region_tz_code,region_tz_code_trust,os_code,os_code_trust,device_type_code,device_type_code_trust,manufacturer_code,manufacturer_code_trust,gps_latitude,gps_latitude_trust,gps_longitude,gps_longitude_trust,location_conf_radius,location_conf_radius_trust,location_visit_count,location_visit_count_trust,shift_profile_code,shift_profile_code_trust,session_start_epoch,session_start_epoch_trust,session_duration_mins,session_duration_mins_trust,time_since_last_login_mins,time_since_last_login_mins_trust,day_type_code,day_type_code_trust,ip_address_as_int,ip_address_as_int_trust,ip_reputation_code,ip_reputation_code_trust,typing_speed_cpm,typing_speed_cpm_trust,click_pattern_code,click_pattern_code_trust,role_code,role_code_trust,failed_login_attempts,failed_login_attempts_trust,historic_risk_score,historic_risk_score_trust,system_mode_code,system_mode_code_trust,is_rooted,is_rooted_trust,vpn_tor_usage,vpn_tor_usage_trust,label
0.4999999999999991,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.4702078521939954,0.0,0.2322350138944027,0.0,0.18186555497655033,0.0,0.21742357722841288,0.0,0.6746789587844082,0.0,0.27614796912762074,0.0,0.3590092131098021,0.0,0.2973724156453983,0.0,0.0,0.0,0.3249742529908167,0.0,0.6055723583438898,0.0,0.19561923129907693,0.0,0.0,0.0,0.5,0.0,0.6231155778894473,0.0,0.35242747187685025,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.4999999999999991,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.28822170900692834,0.0,0.3622469233822949,0.0,0.37206878582595104,0.0,0.2692742891799657,0.0,0.6746789587844082,0.0,0.24481952132221352,0.0,0.36905301314000905,0.0,0.15303181649460268,0.0,0.0,0.0,0.22647044377022116,0.0,0.6055723583438898,0.0,0.34997933599669373,0.0,0.5,0.0,0.5,0.0,0.4974874371859297,0.0,0.4142984014209592,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.4999999999999991,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.5140877598152422,0.0,0.3830885271933311,0.0,0.26628452318916107,0.0,0.3728308786921453,0.0,0.6746789587844082,0.0,0.3984797692367721,0.0,0.5920555807279866,0.0,0.30745483132097445,0.0,0.0,0.0,0.4641324326177926,0.0,0.6055723583438898,0.0,0.3590026174404187,0.0,0.5,0.0,1.0,0.0,0.3819095477386935,0.0,0.4144464179988159,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.4999999999999991,0.0,0.5,0.0,0.0,0.0,0.75,0.0,0.34734411085450345,0.0,0.5391028185788014,0.0,0.4445023449713392,0.0,0.37883245376614666,0.0,0.6746789587844082,0.0,0.47843221330006713,0.0,0.20276393294064338,0.0,0.459997766839988,0.0,0.0,0.0,0.34498552608674227,0.0,0.6055723583438898,0.0,0.46480231436837016,0.0,0.5,0.0,0.5,0.0,0.29145728643216084,0.0,0.5282711663706336,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.4999999999999991,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.29330254041570436,0.0,0.24414450178642344,0.0,0.31631057842626376,0.0,0.12432222031121287,0.0,0.6746789587844082,0.0,0.27602323224448355,0.0,0.5817852288173991,0.0,0.40765732461395,0.0,0.0,0.0,0.3985333180325189,0.0,0.6055723583438898,0.0,0.21187491389998614,0.0,0.0,0.0,0.5,0.0,0.5678391959798995,0.0,0.30017761989342806,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.4999999999999991,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5824480369515013,0.0,0.5430726478761416,0.0,0.4632621156852528,0.0,0.4711010129355215,0.0,0.6746789587844082,0.0,0.42653387385982455,0.0,0.5055127624225947,0.0,0.41363555432161725,0.0,0.0,0.0,0.3613738115333067,0.0,0.6055723583438898,0.0,0.4625292740046838,0.0,0.5,0.0,0.5,0.0,0.32663316582914576,0.0,0.4554470100651274,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.2891454965357967,0.0,0.25267963477570454,0.0,0.2668056279312142,0.0,0.2108698210390057,0.0,0.6746789587844082,0.0,0.3186910423325884,0.0,0.3823440567890046,0.0,0.3366790496395257,0.0,0.0,0.0,0.2672515928781629,0.0,0.6055723583438898,0.0,0.29101804656288743,0.0,0.0,0.0,0.5,0.0,0.5678391959798995,0.0,0.37152161042036713,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.4999999999999991,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.3736720554272517,0.0,0.14628820960698707,0.0,0.17196456487754042,0.0,0.291968027808203,0.0,0.6746789587844082,0.0,0.17859203243159527,0.0,0.26785983990333784,0.0,0.25955958463223777,0.0,0.0,0.0,0.17027768115519373,0.0,0.6055723583438898,0.0,0.20987739358038293,0.0,0.0,0.0,0.5,0.0,0.5879396984924624,0.0,0.1859088217880403,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.6032332563510394,0.0,0.35887256847955573,0.0,0.17144346013548728,0.0,0.32948013505806945,0.0,0.6746789587844082,0.0,0.35742184454666415,0.0,0.5197100135931128,0.0,0.22383204222483088,0.0,0.0,0.0,0.43966873014983,0.0,0.6055723583438898,0.0,0.4251963080314092,0.0,0.5,0.0,0.5,0.0,0.7236180904522613,0.0,0.3835109532267615,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.4999999999999991,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.3524249422632795,0.0,0.18400158793171917,0.0,0.15268368942157373,0.0,0.1497678123670465,0.0,0.6746789587844082,0.0,0.1413814609807531,0.0,0.37879474399637514,0.0,0.47792038482779015,0.0,0.0,0.0,0.148244811990324,0.0,0.6055723583438898,0.0,0.15987050557928084,0.0,0.0,0.0,0.5,0.0,0.5829145728643217,0.0,0.188721136767318,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.4999999999999991,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.3538106235565821,0.0,0.37633981738785227,0.0,0.2991141219385097,0.0,0.2754750115414905,0.0,0.6746789587844082,0.0,0.2803071645747224,0.0,0.2066153149071137,0.0,0.32323482281082416,0.0,0.0,0.0,0.24275243651868636,0.0,0.6055723583438898,0.0,0.3376498140239702,0.0,0.0,0.0,0.5,0.0,0.43216080402010054,0.0,0.424955595026643,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.4999999999999991,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.5468822170900691,0.0,0.44025406907502984,0.0,0.5257946847316313,0.0,0.48364729204949714,0.0,0.6746789587844082,0.0,0.4102050362516536,0.0,0.9714544630720434,0.0,0.7608436516391092,0.0,0.0,0.0,0.8176364597004824,0.0,0.6055723583438898,0.0,0.45874087339853964,0.0,0.5,0.0,1.0,0.0,0.6180904522613067,0.0,0.37773830669034936,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.4999999999999991,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.28221709006928397,0.0,0.6014291385470427,0.0,0.4064616988014591,0.0,0.3390754134569253,0.0,0.6746789587844082,0.0,0.29075777656505863,0.0,0.45287720888083366,0.0,0.37728333066762426,0.0,0.0,0.0,0.5999422887899768,0.0,0.6055723583438898,0.0,0.4730679156908665,0.0,0.5,0.0,0.5,0.0,0.3869346733668342,0.0,0.34147424511545293,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.4999999999999991,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.43002309468822175,0.0,0.32235013894402575,0.0,0.5325690463783221,0.0,0.47779960351585476,0.0,0.6746789587844082,0.0,0.35666172916504024,0.0,0.554523485878266,0.0,0.5483252808802271,0.0,0.0,0.0,0.47193304749173615,0.0,0.6055723583438898,0.0,0.45536575285852043,0.0,0.5,0.0,1.0,0.0,0.47738693467336685,0.0,0.5781527531083482,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.4999999999999991,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.3625866050808313,0.0,0.14410480349345,0.0,0.207920792079208,0.0,0.2092766427388183,0.0,0.6746789587844082,0.0,0.24957901301941376,0.0,0.3212505663797009,0.0,0.20536924093684078,0.0,0.0,0.0,0.28587164561437806,0.0,0.6055723583438898,0.0,0.14375258300041321,0.0,0.5,0.0,0.5,0.0,0.46733668341708545,0.0,0.3362936648904678,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.4999999999999991,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.33856812933025404,0.0,0.2852322350138943,0.0,0.2485669619593538,0.0,0.2470512623222384,0.0,0.6746789587844082,0.0,0.21296483979106995,0.0,0.3181543573478326,0.0,0.3766616672048381,0.0,0.0,0.0,0.284146993130974,0.0,0.6055723583438898,0.0,0.375947100151536,0.0,0.0,0.0,0.5,0.0,0.5276381909547739,0.0,0.1426879810538781,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.4999999999999991,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.47159353348729804,0.0,0.3858674077014692,0.0,0.3152683689421575,0.0,0.23673181196875193,0.0,0.6746789587844082,0.0,0.38718718328526336,0.0,0.5232593263857422,0.0,0.2866985143450353,0.0,0.0,0.0,0.36490040460408646,0.0,0.6055723583438898,0.0,0.28254580520732875,0.0,0.0,0.0,0.5,0.0,0.47738693467336685,0.0,0.43354055654233276,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.4999999999999991,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5196304849884528,0.0,0.3844779674473999,0.0,0.3215216258467952,0.0,0.4394818549664617,0.0,0.6746789587844082,0.0,0.06706946285180493,0.0,0.3240447062377284,0.0,0.6108024588902401,0.0,0.0,0.0,0.5200549110423579,0.0,1.0,0.0,0.46755751480920227,0.0,0.0,0.0,1.0,0.0,0.4974874371859297,0.0,0.29988158673771464,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.4999999999999991,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5575057736720554,0.0,0.28860658991663346,0.0,0.3673788431474726,0.0,0.47393433570801385,0.0,0.6746789587844082,0.0,0.38800187105324824,0.0,0.40160096662135625,0.0,0.18112134810437908,0.0,0.0,0.0,0.4019343394894831,0.0,0.6055723583438898,0.0,0.513500482160077,0.0,0.5,0.0,0.5,0.0,0.6231155778894473,0.0,0.6225577264653642,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
