region_tz_code,region_tz_code_trust,os_code,os_code_trust,device_type_code,device_type_code_trust,manufacturer_code,manufacturer_code_trust,is_rooted,is_rooted_trust,gps_latitude,gps_latitude_trust,gps_longitude,gps_longitude_trust,location_conf_radius,location_conf_radius_trust,location_visit_count,location_visit_count_trust,shift_profile_code,shift_profile_code_trust,session_start_epoch,session_start_epoch_trust,session_duration_mins,session_duration_mins_trust,time_since_last_login_mins,time_since_last_login_mins_trust,day_type_code,day_type_code_trust,ip_address_as_int,ip_address_as_int_trust,ip_reputation_code,ip_reputation_code_trust,vpn_tor_usage,vpn_tor_usage_trust,typing_speed_cpm,typing_speed_cpm_trust,click_pattern_code,click_pattern_code_trust,role_code,role_code_trust,scope_code,scope_code_trust,failed_login_attempts,failed_login_attempts_trust,historic_risk_score,historic_risk_score_trust,system_mode_code,system_mode_code_trust
1.1,0.188,1,0.114,1,0.048,4.0,0.175,0,0.084,46.14,0.04,-105.24,0.193,12.0,0.463,700.26,0.05,2.0,0.266,1.7335718e+09,0.282,131.59,0.093,150.72,0.381,0,0.207,8.3616e+08,0.364,2,0.779,0,0.657,71.81,0.591,2,0.557,2,0.937,2.0,0.835,-0.31,0.707,21.17,0.896,0.0,0.579
1.1,0.134,2,0.238,1,0.256,2.0,0.077,0,0.087,43.0,0.447,-106.43,0.311,11.97,0.01,427.34,0.222,2.0,0.508,1.7315494e+09,0.162,107.97,0.223,-70.72,0.374,0,0.211,1.0973317e+09,0.407,2,0.647,0,0.728,55.35,0.736,2,0.743,2,0.732,2.0,0.825,-0.44,0.649,16.15,0.772,0.0,0.811
1.1,0.115,2,0.438,1,0.196,4.0,0.066,0,0.171,41.32,0.404,-117.27,0.255,12.46,0.274,710.95,0.509,2.0,0.138,1.731972e+09,0.223,97.46,0.12,-67.47,0.226,0,0.12,1.0256218e+09,0.192,2,0.712,0,0.614,41.87,0.634,2,0.711,1,0.621,2.0,0.596,-0.56,0.972,25.56,0.673,0.0,0.741
1.1,0.279,2,0.055,1,0.083,3.0,0.065,0,0.457,50.97,0.305,-102.27,0.01,11.63,0.113,549.12,0.221,3.0,0.08,1.738323e+09,0.305,148.22,0.232,227.82,0.304,0,0.287,8.012268e+08,0.168,2,0.693,0,0.713,63.99,0.679,2,0.695,2,0.595,3.0,0.604,-0.07,0.569,21.55,0.95,0.0,0.563
1.1,0.117,1,0.246,1,0.278,2.0,0.048,0,0.209,39.81,0.183,-109.75,0.009,10.15,0.047,385.93,0.266,2.0,0.5,1.7297009e+09,0.24,71.85,0.286,-288.36,0.235,0,0.135,8.310739e+08,0.464,2,0.974,0,0.957,51.74,0.583,2,0.879,1,0.918,2.0,0.562,-0.33,0.884,22.05,0.668,0.0,0.701
1.1,0.129,2,0.213,1,0.354,3.0,0.181,0,0.254,43.14,0.313,-115.07,0.332,13.93,0.022,602.85,0.306,3.0,0.485,1.7329988e+09,0.397,109.09,0.309,-672.69,0.107,0,0.068,1.243329e+09,0.195,2,0.683,0,0.716,56.31,0.7,2,0.678,2,0.906,3.0,0.787,-0.19,0.718,29.47,0.788,0.0,0.598
1.1,0.155,1,0.282,1,0.441,2.0,0.233,0,0.438,35.79,0.265,-114.39,0.288,10.44,0.389,401.78,0.164,2.0,0.163,1.7266271e+09,0.425,55.43,0.229,-321.0,0.525,0,0.109,9.837726e+08,0.453,2,0.641,0,0.893,39.61,0.664,2,0.721,1,0.702,2.0,0.736,-0.39,0.921,17.41,0.904,0.0,0.858
1.1,0.344,2,0.09,1,0.262,4.0,0.26,1,0.33,49.9,0.115,-117.35,0.033,11.37,0.15,640.78,0.527,2.0,0.063,1.7386931e+09,0.106,131.83,0.081,-425.9,0.127,0,0.199,6.3718515e+08,0.385,2,0.674,0,0.592,56.21,0.933,2,0.922,2,0.6,2.0,0.585,-0.74,0.655,29.45,0.983,0.0,0.663
1.1,0.016,2,0.087,1,0.484,4.0,0.062,1,0.294,46.38,0.449,-112.56,0.009,13.58,0.127,553.87,0.482,2.0,0.321,1.7365821e+09,0.119,117.0,0.516,-198.55,0.39,0,0.209,1.0657681e+09,0.384,2,0.668,0,0.744,69.77,0.567,2,0.664,2,0.678,3.0,0.973,-0.55,0.805,33.02,0.644,0.0,0.552
1.1,0.318,1,0.312,1,0.241,3.0,0.225,0,0.23,42.74,0.208,-111.94,0.049,11.99,0.161,603.33,0.244,2.0,0.169,1.7318876e+09,0.46,99.88,0.167,-103.36,0.5,0,0.381,1.02864154e+09,0.16,2,0.614,0,0.615,57.65,1.0,2,0.602,2,1.0,2.0,0.847,-0.18,0.785,18.24,0.615,0.0,1.0
1.1,0.138,1,0.105,1,0.033,3.0,0.359,0,0.21,44.28,0.029,-106.99,0.303,10.35,0.29,457.32,0.289,2.0,0.142,1.7302595e+09,0.22,119.18,0.39,-8.3,0.34,0,0.41,1.2163226e+09,0.189,2,0.605,0,0.702,61.04,0.618,2,0.674,2,0.662,3.0,0.602,-0.34,0.677,23.41,0.997,0.0,0.706
1.1,0.103,2,0.022,1,0.25,3.0,0.306,1,0.014,48.93,0.218,-113.49,0.124,12.01,0.254,547.38,0.276,3.0,0.193,1.7400826e+09,0.206,121.52,0.232,532.95,0.096,0,0.054,6.0338675e+08,0.146,2,0.722,0,0.571,76.68,0.693,2,0.694,2,1.0,3.0,0.632,0.14,0.604,32.91,0.661,0.0,0.671
1.1,0.35,1,0.246,1,0.45,3.0,0.168,0,0.128,38.87,0.357,-117.14,0.205,7.76,0.126,339.77,0.334,1.0,0.061,1.7296184e+09,0.279,78.62,0.371,293.8,0.396,0,0.131,7.10347e+08,0.124,2,0.646,0,0.96,43.55,0.755,2,0.661,1,0.925,2.0,0.878,-0.17,0.697,19.14,0.582,0.0,0.763
1.1,0.463,1,0.21,1,0.349,2.0,0.101,0,0.416,38.94,0.024,-109.73,0.305,10.51,0.009,429.45,0.322,2.0,0.533,1.72994e+09,0.252,86.23,0.308,252.48,0.054,0,0.074,7.995673e+08,0.327,2,0.977,0,0.649,48.31,0.695,2,0.592,1,0.709,2.0,0.59,-0.06,0.625,14.04,0.722,0.0,0.602
1.1,0.184,2,0.276,1,0.11,5.0,0.054,1,0.223,51.51,0.022,-124.8,0.097,12.27,0.293,665.21,0.227,2.0,0.356,1.7384169e+09,0.244,141.64,0.543,-466.06,0.144,0,0.222,1.2710518e+09,0.448,2,0.727,0,0.699,39.36,0.855,2,0.582,2,0.637,3.0,0.966,-1.0,0.717,39.26,0.712,0.0,0.667
1.1,0.08,2,0.174,1,0.45,3.0,0.245,1,0.499,46.88,0.03,-111.27,0.109,12.63,0.167,536.28,0.144,2.0,0.072,1.7347395e+09,0.251,146.43,0.332,-724.93,0.212,0,0.419,9.028487e+08,0.187,2,0.715,0,0.654,77.39,1.0,2,1.0,2,0.575,3.0,0.579,-0.61,0.721,26.78,0.67,0.0,0.704
1.1,0.212,1,0.079,1,0.445,3.0,0.009,0,0.019,45.67,0.07,-112.75,0.106,12.1,0.092,497.05,0.088,2.0,0.119,1.7331863e+09,0.274,121.17,0.342,-153.57,0.486,0,0.28,1.00202445e+09,0.175,2,0.658,0,0.795,72.41,0.583,2,0.673,2,0.861,3.0,0.668,-0.24,0.9,36.81,0.976,0.0,0.839
1.1,0.342,1,0.304,1,0.359,4.0,0.256,0,0.026,45.88,0.291,-116.82,0.351,10.81,0.056,679.38,0.329,2.0,0.263,1.7337946e+09,0.512,118.66,0.544,334.93,0.264,0,0.093,1.262895e+09,0.535,2,0.596,0,0.573,54.25,0.631,2,0.749,2,0.721,2.0,0.712,-0.03,0.691,22.6,0.722,0.0,0.802
1.1,0.082,1,0.188,1,0.439,2.0,0.242,1,0.364,39.52,0.348,-116.69,0.025,10.3,0.083,506.58,0.478,2.0,0.173,1.7296307e+09,0.534,71.08,0.206,-277.53,0.098,0,0.386,8.904333e+08,0.294,2,0.819,0,0.773,50.19,1.0,2,0.65,2,0.575,2.0,0.572,-0.22,0.655,16.27,0.579,0.0,0.673
1.1,0.404,2,0.185,1,0.199,4.829248428344727,0.014,1,0.325,64.81,0.221,-105.13,0.055,20.47,0.129,1030.18,0.223,3.0,0.353,1.7499217e+09,0.233,274.33,0.496,-245.82,0.293,0,0.259,8.2676006e+08,0.426,3,0.433,0,0.122,131.38,0.239,3,0.209,3,0.405,2.995185136795044,0.293,-0.33,0.333,50.0,0.294,0.0,0.051
1.1,0.015,2,0.24,1,0.312,4.0,0.159,1,0.244,47.19,0.402,-117.72,0.224,15.37,0.208,773.07,0.109,2.0,0.204,1.7379272e+09,0.109,114.77,0.364,-989.24,0.335,0,0.14,1.3049215e+09,0.314,2,0.662,0,1.0,62.25,0.637,2,0.657,2,0.877,3.0,0.864,-0.73,0.984,30.0,0.605,0.0,0.938
1.1,0.209,1,0.319,1,0.297,3.0,0.083,1,0.378,43.92,0.182,-109.7,0.072,11.95,0.364,464.87,0.141,2.0,0.356,1.7322007e+09,0.055,132.99,0.252,-243.03,0.123,0,0.153,8.257391e+08,0.057,2,1.0,0,0.978,80.0,0.63,2,0.708,2,0.665,3.0,0.683,-0.2,0.826,23.15,0.678,0.0,0.595
1.1,0.308,2,0.489,1,0.26,4.0,0.163,1,0.276,51.78,0.193,-108.59,0.042,11.38,0.289,570.21,0.088,2.0,0.379,1.7407872e+09,0.11,163.38,0.178,188.28,0.187,0,0.31,6.2145e+08,0.076,2,1.0,0,0.891,78.31,0.668,2,0.618,2,0.723,3.0,0.695,-0.6,0.664,29.73,0.676,0.0,0.667
1.1,0.255,1,0.196,1,0.282,2.0,0.192,0,0.001,41.22,0.4,-107.45,0.186,9.79,0.399,403.24,0.147,2.0,0.386,1.730126e+09,0.223,82.2,0.405,66.16,0.121,0,0.462,1.4878104e+09,0.323,2,0.858,0,0.607,44.49,0.591,2,0.714,1,0.567,2.0,0.963,-0.43,0.556,25.03,0.583,0.0,0.74
1.1,0.156,2,0.057,1,0.234,4.0,0.004,0,0.028,47.79,0.268,-107.34,0.207,10.73,0.11,643.07,0.308,2.0,0.199,1.7383108e+09,0.084,110.66,0.17,-196.41,0.1,0,0.368,1.4810492e+09,0.432,2,0.682,0,0.709,55.07,0.712,2,0.787,2,0.875,2.0,0.976,-0.72,0.59,18.97,0.712,0.0,0.913
1.1,0.34,2,0.139,1,0.179,3.0,0.244,0,0.245,41.77,0.129,-110.12,0.108,11.76,0.468,600.3,0.199,2.0,0.151,1.7292634e+09,0.322,85.81,0.203,249.77,0.288,0,0.355,1.1217489e+09,0.12,2,0.679,0,0.606,55.43,0.723,2,0.82,1,0.615,3.0,0.663,-0.29,0.56,29.47,0.569,0.0,0.704
1.1,0.227,2,0.204,1,0.087,2.0,0.11,0,0.346,44.78,0.117,-105.98,0.055,11.28,0.15,567.31,0.056,2.0,0.171,1.7312311e+09,0.395,94.65,0.421,-116.11,0.189,0,0.172,1.6621778e+09,0.395,2,0.635,0,0.676,50.8,0.572,2,0.746,2,0.624,2.0,0.642,-0.63,0.704,27.46,0.577,0.0,0.693
1.1,0.22,2,0.38,1,0.025,3.0,0.36,0,0.091,41.35,0.057,-113.9,0.217,11.44,0.324,539.82,0.132,2.0,0.09,1.7306542e+09,0.152,85.78,0.199,-105.77,0.27,0,0.167,1.0064843e+09,0.164,2,0.913,0,0.658,50.22,0.564,2,0.716,1,0.627,2.0,0.837,-0.63,0.645,27.13,0.632,0.0,0.582
1.1,0.215,2,0.171,1,0.243,3.0,0.3,0,0.277,50.56,0.447,-101.86,0.463,11.7,0.21,656.42,0.208,2.0,0.07,1.7398918e+09,0.156,144.33,0.382,-157.53,0.392,0,0.091,1.1563351e+09,0.244,2,0.998,0,0.561,75.68,0.81,2,0.743,2,0.741,2.0,0.69,-0.4,0.615,13.7,0.564,0.0,0.619
1.1,0.461,2,0.271,1,0.283,3.0,0.349,0,0.288,46.56,0.296,-104.78,0.456,11.09,0.404,574.13,0.432,2.0,0.391,1.7331785e+09,0.22,116.75,0.219,124.91,0.061,0,0.374,1.0498141e+09,0.121,2,0.632,0,0.679,60.0,0.987,2,0.81,2,0.849,3.0,0.724,-0.01,0.694,25.77,0.658,0.0,0.603
1.1,0.49,1,0.391,1,0.23,3.0,0.066,1,0.453,42.89,0.418,-113.2,0.374,10.12,0.124,480.27,0.109,2.0,0.059,1.732667e+09,0.338,116.24,0.272,-434.6,0.247,0,0.389,6.658655e+08,0.136,2,1.0,0,0.679,51.71,0.567,2,0.906,2,0.73,2.0,0.606,-0.6,0.761,18.35,0.671,0.0,0.721
1.1,0.347,2,0.188,1,0.271,3.0,0.365,0,0.332,38.9,0.343,-118.36,0.157,9.49,0.442,379.13,0.134,2.0,0.416,1.7297649e+09,0.214,76.16,0.345,325.1,0.088,0,0.189,8.4558854e+08,0.423,2,0.646,0,0.884,31.08,0.718,2,0.624,1,0.742,2.0,0.658,-0.02,0.564,20.17,0.967,0.0,0.573
1.1,0.29,1,0.014,1,0.051,4.0,0.436,1,0.192,49.73,0.141,-104.12,0.398,10.84,0.07,708.45,0.12,2.0,0.076,1.736995e+09,0.386,171.01,0.148,87.76,0.075,0,0.25,5.223611e+08,0.203,2,1.0,0,0.994,90.37,1.0,3,0.692,2,0.77,3.0,0.575,-0.36,1.0,35.11,0.701,1.0,0.608
1.1,0.34,2,0.487,1,0.002,4.0,0.012,0,0.005,50.01,0.437,-109.56,0.144,11.62,0.151,803.38,0.228,2.0,0.515,1.7369848e+09,0.225,117.13,0.276,-360.48,0.268,0,0.076,1.0066071e+09,0.254,2,0.674,0,1.0,41.17,0.636,2,0.632,2,0.692,3.0,0.661,-0.64,0.588,28.36,0.601,0.0,0.738
1.1,0.431,2,0.054,1,0.204,3.0,0.343,0,0.042,42.14,0.318,-115.24,0.304,11.65,0.049,397.15,0.217,2.0,0.217,1.7319288e+09,0.161,85.67,0.278,-406.29,0.237,0,0.259,8.520024e+08,0.313,2,0.649,0,0.596,51.81,0.624,2,0.595,2,1.0,3.0,0.716,-0.49,0.987,23.2,0.986,0.0,0.707
1.1,0.317,2,0.331,1,0.087,3.0,0.082,0,0.122,42.06,0.138,-116.78,0.104,10.89,0.044,562.2,0.308,2.0,0.179,1.7318908e+09,0.394,84.83,0.14,54.07,0.339,0,0.179,1.01666835e+09,0.197,2,0.737,0,0.731,35.13,0.575,2,0.721,2,0.726,2.0,0.703,-0.55,0.834,26.57,0.648,0.0,0.764
1.1,0.461,2,0.352,1,0.222,3.0,0.444,0,0.141,50.42,0.307,-104.93,0.437,12.48,0.018,645.08,0.269,3.0,0.317,1.7358979e+09,0.423,143.59,0.159,19.57,0.131,0,0.264,1.2364174e+09,0.412,2,0.623,0,0.797,62.53,0.718,2,0.701,2,0.917,3.0,0.63,-0.17,0.86,24.89,0.735,0.0,1.0
1.1,0.303,2,0.367,1,0.017,3.0,0.371,0,0.166,44.51,0.036,-119.25,0.341,11.5,0.038,416.96,0.423,2.0,0.263,1.732704e+09,0.463,105.84,0.061,-235.75,0.501,0,0.474,9.324767e+08,0.274,2,0.65,0,0.998,59.39,0.597,2,0.682,2,0.578,2.0,0.595,-0.5,1.0,29.96,0.639,0.0,0.88
1.1,0.083,2,0.217,1,0.022,4.0,0.106,1,0.37,54.01,0.314,-109.4,0.416,14.27,0.266,690.82,0.291,3.0,0.181,1.7381979e+09,0.085,153.69,0.261,-758.72,0.549,0,0.453,1.2046167e+09,0.132,2,0.954,0,0.823,87.78,0.814,3,0.589,2,0.828,3.0,0.851,-0.69,0.585,37.08,0.708,0.0,0.608
1.1,0.269,2,0.346,1,0.073,4.0,0.408,0,0.164,48.83,0.04,-123.31,0.089,14.15,0.058,791.01,0.06,2.0,0.478,1.7345853e+09,0.305,121.35,0.444,-112.68,0.076,0,0.235,1.135187e+09,0.48,2,0.777,0,0.75,38.5,0.672,2,0.961,2,0.949,3.0,0.614,-0.54,0.669,43.69,0.904,0.0,0.645
1.1,0.335,1,0.145,1,0.112,2.0,0.068,0,0.089,42.32,0.037,-108.97,0.08,10.25,0.155,426.78,0.126,2.0,0.28,1.7325062e+09,0.207,91.57,0.437,-427.33,0.183,0,0.163,1.0312747e+09,0.412,2,0.686,0,0.577,58.24,0.585,2,0.657,2,0.836,3.0,0.724,-0.37,0.759,23.51,0.621,0.0,0.701
1.1,0.261,2,0.077,1,0.361,2.0,0.042,1,0.392,47.8,0.281,-102.68,0.413,11.26,0.083,466.39,0.098,2.0,0.057,1.7361994e+09,0.313,126.2,0.125,-82.07,0.185,0,0.196,9.538359e+08,0.282,2,0.635,0,0.807,86.96,0.691,2,0.724,2,0.68,3.0,0.656,-0.13,0.694,24.2,0.684,0.0,0.611
1.1,0.102,1,0.021,1,0.045,2.0,0.22,0,0.001,35.59,0.144,-114.63,0.313,8.57,0.316,370.73,0.397,2.0,0.185,1.7267274e+09,0.161,61.65,0.225,-33.2,0.153,0,0.095,8.4572563e+08,0.443,2,0.601,0,0.661,49.48,0.834,2,0.682,1,0.851,2.0,0.691,-0.18,0.639,15.2,0.602,0.0,1.0
1.1,0.5,1,0.222,1,0.169,3.0,0.076,0,0.265,44.7,0.414,-110.45,0.312,10.36,0.01,534.09,0.223,2.0,0.366,1.7353057e+09,0.285,91.63,0.187,535.9,0.437,0,0.204,5.835514e+08,0.067,2,0.748,0,1.0,64.1,0.622,2,0.882,1,0.551,3.0,0.675,-0.02,0.7,31.61,0.701,0.0,0.601
1.1,0.158,2,0.446,1,0.138,4.0,0.229,1,0.207,46.48,0.304,-111.4,0.139,12.48,0.301,765.9,0.133,2.0,0.22,1.7362141e+09,0.155,120.0,0.091,-48.13,0.441,0,0.222,1.4581843e+09,0.299,2,0.876,0,0.658,36.28,0.841,2,0.702,2,0.617,3.0,0.65,-0.92,0.68,25.48,0.804,0.0,0.688
1.1,0.395,1,0.167,1,0.307,2.0,0.439,0,0.294,39.48,0.124,-113.98,0.129,8.57,0.31,392.99,0.366,2.0,0.13,1.7295914e+09,0.065,65.0,0.228,-89.86,0.276,0,0.219,9.134926e+08,0.514,2,0.987,0,0.71,39.7,0.609,2,0.919,1,1.0,2.0,0.617,-0.33,0.637,16.02,0.598,0.0,0.587
1.1,0.192,1,0.295,1,0.401,3.0,0.336,0,0.264,38.75,0.24,-115.24,0.031,9.76,0.448,441.33,0.128,2.0,0.364,1.7289169e+09,0.104,65.09,0.381,-208.81,0.3,0,0.304,1.0072615e+09,0.331,2,0.712,0,0.601,56.57,0.675,2,0.737,1,0.675,2.0,0.679,-0.31,0.692,20.84,0.592,0.0,0.951
1.1,0.045,2,0.272,1,0.271,4.0,0.427,1,0.473,52.32,0.218,-111.34,0.042,12.77,0.3,640.81,0.394,3.0,0.144,1.7409631e+09,0.28,154.14,0.225,13.02,0.394,0,0.26,9.123827e+08,0.127,2,0.882,0,0.595,63.7,0.894,2,0.736,2,0.572,3.0,1.0,-0.46,0.673,30.67,0.688,0.0,0.675
1.1,0.035,2,0.122,1,0.308,4.0,0.371,0,0.057,44.41,0.194,-122.5,0.054,14.55,0.409,682.26,0.066,2.0,0.265,1.7340193e+09,0.42,99.46,0.239,228.04,0.343,0,0.259,1.1541135e+09,0.238,2,1.0,0,0.695,48.15,0.983,2,0.629,2,0.694,3.0,0.554,-0.23,0.567,39.87,1.0,0.0,0.57
1.1,0.22,2,0.274,1,0.389,3.0,0.216,0,0.263,45.51,0.17,-110.04,0.216,9.52,0.077,532.14,0.271,2.0,0.307,1.7346084e+09,0.332,88.6,0.125,-38.28,0.079,0,0.288,1.2533658e+09,0.261,2,0.993,0,0.908,63.31,0.587,2,0.553,1,0.701,2.0,0.815,-0.12,0.633,16.28,0.775,0.0,1.0
1.1,0.432,2,0.272,1,0.067,3.0,0.28,0,0.119,41.38,0.37,-120.72,0.041,8.94,0.216,368.79,0.416,2.0,0.166,1.7298597e+09,0.353,66.54,0.436,-150.49,0.381,0,0.123,1.1230806e+09,0.113,2,0.696,0,0.884,28.91,0.725,2,0.745,2,0.634,2.0,0.957,-0.38,0.877,17.21,0.788,0.0,0.744
1.1,0.388,1,0.148,1,0.046,3.0,0.441,0,0.18,37.99,0.112,-119.22,0.127,9.81,0.052,502.08,0.081,2.0,0.167,1.7289766e+09,0.217,43.63,0.308,-352.26,0.404,0,0.153,1.1252904e+09,0.213,2,0.636,0,0.617,35.76,0.58,1,0.666,2,0.726,3.0,0.755,-0.38,0.673,17.6,0.931,0.0,0.71
1.1,0.084,2,0.111,1,0.243,3.0,0.187,0,0.311,42.85,0.298,-116.82,0.089,9.11,0.106,520.25,0.107,2.0,0.369,1.7310601e+09,0.378,57.5,0.493,-284.83,0.163,0,0.329,1.2707707e+09,0.222,2,0.998,0,0.867,47.7,1.0,2,0.687,1,0.676,2.0,0.878,-0.35,0.743,24.15,0.698,0.0,0.748
1.3,0.051,1,0.389,1,0.05,3.0,0.376,0,0.306,36.96,0.102,-115.52,0.289,9.78,0.255,459.94,0.117,2.0,0.301,1.728376e+09,0.204,70.88,0.323,-103.9,0.451,0,0.126,1.1503877e+09,0.352,2,0.632,0,1.0,38.8,0.574,2,0.81,2,0.714,2.0,0.623,-0.74,0.671,21.57,0.64,0.0,0.684
1.1,0.252,1,0.29,1,0.031,3.0,0.137,0,0.179,43.76,0.242,-104.08,0.276,10.92,0.028,523.73,0.069,2.0,0.427,1.7312908e+09,0.237,117.55,0.256,-116.58,0.387,0,0.323,1.1145859e+09,0.123,1,0.83,0,1.0,64.65,1.0,2,0.833,2,1.0,2.0,1.0,-0.39,0.79,16.59,0.756,0.0,0.896
1.1,0.005,1,0.131,1,0.04,2.0,0.351,0,0.044,42.87,0.027,-109.83,0.045,9.23,0.027,442.7,0.101,2.0,0.118,1.7324115e+09,0.196,93.3,0.403,329.74,0.226,0,0.324,1.1355962e+09,0.408,2,0.743,0,0.879,57.13,0.745,2,1.0,1,0.65,2.0,0.999,-0.13,0.563,30.87,0.848,0.0,0.704
1.1,0.337,1,0.078,1,0.294,4.0,0.157,0,0.271,46.73,0.012,-115.73,0.049,14.11,0.347,690.73,0.364,2.0,0.107,1.7338428e+09,0.297,125.25,0.191,-163.5,0.447,0,0.282,1.4695301e+09,0.389,2,0.601,0,0.732,59.68,0.602,2,0.689,2,0.75,3.0,0.671,-0.16,0.687,36.38,0.574,0.0,0.572
1.3,0.11,2,0.239,1,0.183,3.0,0.28,0,0.044,38.5,0.226,-121.07,0.362,9.2,0.144,433.47,0.47,2.0,0.258,1.7281526e+09,0.275,63.98,0.31,-113.45,0.377,0,0.248,1.0207839e+09,0.218,2,0.968,0,0.93,32.72,0.586,2,0.598,1,0.679,2.0,0.643,-0.71,0.879,24.38,0.569,0.0,0.68
