region_tz_code,region_tz_code_trust,os_code,os_code_trust,device_type_code,device_type_code_trust,manufacturer_code,manufacturer_code_trust,is_rooted,is_rooted_trust,gps_latitude,gps_latitude_trust,gps_longitude,gps_longitude_trust,location_conf_radius,location_conf_radius_trust,location_visit_count,location_visit_count_trust,shift_profile_code,shift_profile_code_trust,session_start_epoch,session_start_epoch_trust,session_duration_mins,session_duration_mins_trust,time_since_last_login_mins,time_since_last_login_mins_trust,day_type_code,day_type_code_trust,ip_address_as_int,ip_address_as_int_trust,ip_reputation_code,ip_reputation_code_trust,vpn_tor_usage,vpn_tor_usage_trust,typing_speed_cpm,typing_speed_cpm_trust,click_pattern_code,click_pattern_code_trust,role_code,role_code_trust,scope_code,scope_code_trust,failed_login_attempts,failed_login_attempts_trust,historic_risk_score,historic_risk_score_trust,system_mode_code,system_mode_code_trust
1.1,0.04,1.0,0.474,-0.549802839756012,0.091,5.0,0.299,0,0.332,41.97,0.245,-59.59,0.257,28.45,0.059,426.65,0.112,2.0,0.3,1.7238839e+09,0.108,114.18,0.1,4803.24,0.199,-0.5998335480690002,0.189,-7.907257e+08,0.11,2,0.51,0,0.303,34.47,0.309,3.0,0.345,3.0,0.261,3.0,0.527,1.51,0.49,32.11,0.274,0,0.219
1.3,0.292,1.0,0.293,1.0,0.118,3.0,0.394,0,0.142,27.11,0.165,-98.42,0.024,14.44,0.321,143.56,0.475,1.0,0.451,1.7210097e+09,0.192,31.36,0.303,643.55,0.387,0.0,0.326,2.5645707e+08,0.458,1,0.774,0,0.822,36.16,0.998,2.0,0.773,2.0,1.0,2.0,0.778,0.43,0.894,8.08,0.995,0,0.824
1.1,0.073,1.0,0.149,1.0,0.378,3.0,0.118,0,0.379,30.78,0.03,-96.05,0.333,17.55,0.277,234.59,0.401,2.0,0.507,1.7272806e+09,0.438,37.93,0.39,2130.07,0.182,0.0,0.202,4.2933296e+08,0.242,1,0.834,0,0.988,45.14,1.0,2.0,1.0,2.0,0.989,2.0,0.931,0.21,0.976,14.3,0.834,0,1.0
1.1,0.086,1.0,0.23,1.0,0.158,4.0,0.276,0,0.277,29.62,0.333,-94.71,0.039,19.78,0.109,189.27,0.274,1.0,0.128,1.7213068e+09,0.092,44.8,0.479,2011.39,0.114,0.0,0.117,6.621079e+08,0.233,1,0.924,0,0.946,16.8,0.912,2.0,1.0,2.0,0.838,3.0,1.0,0.76,0.976,13.53,0.9,0,0.765
1.1,0.001,-0.6483417749404907,0.035,1.0,0.293,4.0,0.07,0,0.21,33.91,0.371,-78.9,0.218,23.94,0.363,590.25,0.081,1.0,0.153,1.7247817e+09,0.524,77.09,0.16,3375.51,0.28,0.0,0.259,-4.7271546e+08,0.34,1,0.899,0,0.9,13.25,0.76,2.0,0.92,3.0,0.899,3.0,1.0,0.8,1.0,23.46,1.0,0,1.0
1.1,0.048,1.0,0.395,1.0,0.369,4.0,0.454,0,0.101,32.9,0.057,-86.39,0.15,19.75,0.094,204.04,0.16,2.0,0.308,1.733109e+09,0.075,82.82,0.166,3066.72,0.288,0.0,0.244,2.5021902e+08,0.154,2,1.0,0,0.999,59.13,0.617,2.0,0.999,2.0,0.573,3.0,0.696,0.29,0.615,12.99,0.707,0,0.773
1.1,0.397,1.0,0.091,1.0,0.138,4.0,0.019,0,0.06,29.2,0.091,-83.71,0.13,18.16,0.063,253.82,0.273,1.0,0.192,1.7271077e+09,0.206,76.51,0.468,3003.19,0.2,0.0,0.407,2.5386142e+08,0.26,1,0.89,0,0.968,31.93,0.756,2.0,0.802,2.0,0.975,3.0,0.928,0.94,1.0,10.51,0.929,0,0.915
1.1,0.251,1.0,0.271,1.0,0.233,4.0,0.309,0,0.011,29.91,0.282,-89.4,0.109,20.56,0.322,365.17,0.06,1.0,0.065,1.7280193e+09,0.302,65.22,0.082,2824.6,0.326,0.0,0.364,-3.0148202e+08,0.089,1,0.966,0,1.0,12.76,1.0,2.0,1.0,2.0,0.828,3.0,1.0,0.72,1.0,7.55,0.893,0,0.987
1.1,0.07,1.0,0.055,1.0,0.078,3.0,0.208,0,0.063,29.78,0.218,-100.92,0.043,17.3,0.256,288.33,0.274,1.0,0.208,1.7201011e+09,0.391,39.33,0.316,1889.87,0.498,0.0,0.482,-2.6464564e+07,0.179,1,0.979,0,0.807,-3.5,0.803,2.0,1.0,2.0,1.0,2.0,0.948,0.46,0.911,9.93,0.892,0,1.0
1.1,0.039,1.0,0.472,1.0,0.429,5.0,0.36,0,0.375,37.69,0.325,-75.07,0.187,19.57,0.224,314.04,0.094,1.0,0.391,1.7272627e+09,0.27,52.93,0.357,2082.51,0.42,0.0,0.275,5.0035494e+08,0.236,1,0.907,0,1.0,44.68,0.828,2.0,1.0,3.0,0.913,3.0,1.0,0.41,0.994,8.31,0.836,0,0.832
1.1,0.041,1.0,0.221,1.0,0.107,4.0,0.184,0,0.227,32.79,0.065,-90.79,0.064,19.7,0.125,236.07,0.077,2.0,0.348,1.726628e+09,0.088,48.67,0.314,2744.64,0.071,0.0,0.522,5.7203616e+07,0.176,1,1.0,0,0.932,46.04,1.0,2.0,1.0,2.0,0.848,3.0,0.969,0.27,0.83,14.69,0.76,0,0.983
1.3,0.411,1.0,0.245,1.0,0.287,3.0,0.062,0,0.376,31.16,0.031,-107.08,0.408,15.58,0.099,220.31,0.436,1.0,0.449,1.7209737e+09,0.3,55.23,0.413,1277.19,0.271,0.0,0.383,2.2779782e+07,0.411,1,0.972,0,0.987,18.29,0.819,2.0,1.0,2.0,0.778,2.0,0.947,0.44,0.91,10.53,0.859,0,0.981
1.1,0.02,1.0,0.232,1.0,0.038,4.0,0.294,0,0.138,28.67,0.421,-86.39,0.076,17.01,0.036,178.48,0.183,1.0,0.373,1.7209277e+09,0.3,31.99,0.518,1579.57,0.542,0.0,0.447,3.211485e+08,0.256,1,1.0,0,0.884,38.67,0.824,2.0,0.914,2.0,0.966,2.0,0.833,0.8,0.933,9.93,0.78,0,1.0
1.1,0.311,1.0,0.402,1.0,0.109,4.0,0.041,0,0.213,29.06,0.171,-89.25,0.215,15.71,0.101,149.09,0.284,1.0,0.405,1.7263236e+09,0.236,77.12,0.411,1841.66,0.369,0.0,0.126,7.7875514e+08,0.268,1,0.76,0,0.843,52.13,0.86,2.0,0.773,2.0,0.866,2.0,1.0,0.44,0.788,6.94,0.757,0,0.829
1.1,0.07,1.0,0.307,1.0,0.121,5.0,0.441,0,0.041,30.53,0.038,-84.65,0.429,17.04,0.496,196.83,0.523,1.0,0.143,1.7226446e+09,0.089,51.84,0.263,1771.24,0.178,0.0,0.478,8.167264e+08,0.109,1,0.943,0,0.992,56.7,1.0,2.0,0.757,3.0,1.0,2.0,0.838,1.23,0.815,11.05,1.0,0,0.855
1.1,0.009,1.0,0.197,1.0,0.249,3.0,0.04,0,0.027,30.46,0.409,-101.67,0.108,16.42,0.061,210.27,0.26,2.0,0.219,1.7195094e+09,0.457,32.3,0.135,1688.02,0.069,0.0,0.346,2.4529824e+08,0.158,1,0.763,0,0.992,31.37,0.85,2.0,0.82,2.0,0.877,2.0,0.872,0.44,0.75,12.29,0.807,0,0.997
1.1,0.157,1.0,0.328,1.0,0.491,4.0,0.102,0,0.134,30.29,0.293,-82.14,0.287,19.26,0.089,209.1,0.121,2.0,0.099,1.721618e+09,0.07,22.72,0.072,1794.74,0.48,0.0,0.489,-2.1068707e+08,0.191,1,0.917,0,0.962,23.47,0.903,2.0,1.0,3.0,0.829,2.0,0.756,0.23,0.851,1.34,0.947,0,0.901
1.1,0.487,1.0,0.336,1.0,0.378,5.0,0.018,0,0.106,31.09,0.101,-52.31,0.214,23.93,0.138,390.87,0.263,1.0,0.064,1.7210696e+09,0.055,70.02,0.096,2381.02,0.25,0.0,0.096,-2.4040222e+08,0.402,2,0.686,0,0.843,61.83,0.773,3.0,0.739,3.0,0.684,3.0,0.659,0.78,0.567,24.4,0.773,0,0.682
1.1,0.024,1.0,0.042,1.0,0.471,4.0,0.386,0,0.091,34.14,0.035,-75.02,0.168,20.36,0.451,294.26,0.507,2.0,0.23,1.7290519e+09,0.535,57.84,0.216,2886.74,0.153,0.0,0.415,-4.1897613e+08,0.118,1,0.836,0,1.0,50.72,0.855,2.0,0.85,3.0,0.892,2.0,0.929,0.09,1.0,12.11,0.904,0,0.882
1.1,0.422,1.0,0.127,1.0,0.103,4.0,0.351,0,0.399,37.98,0.139,-69.76,0.088,22.98,0.213,466.76,0.064,2.0,0.142,1.7229486e+09,0.123,49.01,0.146,2574.58,0.172,0.0,0.245,-4.8839085e+08,0.331,1,1.0,0,0.979,61.88,0.944,2.0,1.0,3.0,0.998,2.0,0.755,0.55,0.901,22.34,1.0,0,0.773
1.1,0.005,-0.8993827104568481,0.245,1.0,0.053,4.0,0.109,0,0.04,32.38,0.155,-80.26,0.222,20.33,0.069,250.0,0.531,1.0,0.547,1.7291793e+09,0.351,99.82,0.376,3421.68,0.519,0.0,0.103,3.9700915e+08,0.053,1,0.998,0,1.0,69.25,0.899,2.0,1.0,3.0,0.864,3.0,0.89,0.82,0.825,19.69,1.0,0,0.994
1.1,0.392,1.0,0.045,1.0,0.239,4.0,0.248,0,0.216,31.63,0.426,-94.96,0.459,21.75,0.36,516.03,0.141,1.0,0.482,1.7244394e+09,0.448,62.77,0.543,2246.73,0.461,0.0,0.208,1.193495e+08,0.303,2,1.0,0,0.694,-0.05,0.701,3.0,0.878,2.0,0.666,3.0,1.0,0.82,0.648,14.13,0.631,0,0.875
1.1,0.28,1.0,0.256,1.0,0.314,5.0,0.165,0,0.187,25.99,0.134,-77.76,0.409,16.82,0.177,226.12,0.213,1.0,0.074,1.7251973e+09,0.425,58.23,0.267,2247.28,0.327,0.0,0.322,-1.0314202e+06,0.055,1,0.879,0,0.942,34.63,0.902,2.0,1.0,2.0,0.85,2.0,0.822,0.53,1.0,5.44,1.0,0,0.76
1.1,0.227,1.0,0.292,1.0,0.19,5.0,0.4,0,0.219,31.68,0.088,-69.27,0.399,21.95,0.28,553.56,0.131,2.0,0.387,1.7280841e+09,0.064,68.92,0.544,3048.85,0.099,0.0,0.447,1.3686014e+08,0.355,2,0.655,0,0.665,37.48,0.686,2.0,0.593,3.0,0.66,3.0,0.714,1.14,0.652,11.1,0.689,0,0.685
1.1,0.205,1.0,0.428,1.0,0.242,4.0,0.399,0,0.015,34.92,0.274,-84.54,0.159,23.98,0.132,665.14,0.101,2.0,0.164,1.7280996e+09,0.144,44.03,0.413,2985.91,0.232,0.0,0.081,2.24531e+08,0.376,1,0.943,0,0.939,30.07,1.0,3.0,1.0,2.0,0.891,3.0,0.882,0.85,0.959,21.96,1.0,0,1.0
1.3,0.464,1.0,0.191,1.0,0.187,3.0,0.232,0,0.135,31.62,0.336,-94.6,0.248,16.88,0.033,255.01,0.407,1.0,0.189,1.7208808e+09,0.358,46.58,0.24,916.3,0.425,0.0,0.48,2.1063349e+08,0.135,1,1.0,0,0.963,36.07,0.866,2.0,1.0,2.0,0.942,2.0,0.935,0.81,0.788,7.42,0.843,0,0.886
1.1,0.434,1.0,0.444,1.0,0.002,4.0,0.061,0,0.154,34.45,0.203,-86.02,0.03,19.77,0.042,552.59,0.455,1.0,0.13,1.7301876e+09,0.159,104.29,0.251,2436.21,0.356,0.0,0.391,6.3636006e+08,0.382,2,0.934,0,0.623,17.77,0.67,3.0,0.902,2.0,0.917,3.0,0.597,0.65,0.642,15.09,0.775,0,0.68
1.1,0.198,1.0,0.368,1.0,0.163,3.0,0.225,0,0.034,27.73,0.096,-98.73,0.001,18.3,0.195,304.18,0.179,2.0,0.304,1.7213649e+09,0.174,33.89,0.185,2088.07,0.087,0.0,0.354,-1.2013882e+08,0.113,1,0.844,0,1.0,12.52,0.759,2.0,0.838,2.0,0.873,2.0,0.809,0.65,1.0,12.58,0.952,0,1.0
1.1,0.064,-0.7907822132110596,0.01,1.0,0.243,4.0,0.22,0,0.023,32.85,0.231,-66.67,0.115,20.19,0.06,380.61,0.289,1.0,0.119,1.7320763e+09,0.344,75.53,0.32,2910.97,0.205,0.0,0.205,2.8081405e+08,0.406,1,1.0,0,1.0,47.48,0.822,2.0,0.773,3.0,0.753,3.0,0.941,0.79,0.845,7.18,0.792,0,0.906
1.1,0.254,1.0,0.44,1.0,0.486,5.0,0.456,0,0.342,33.28,0.207,-79.19,0.402,22.81,0.383,480.16,0.387,1.0,0.149,1.7333743e+09,0.263,86.64,0.288,4205.46,0.306,0.0,0.113,1.9887075e+08,0.149,2,0.566,0,0.707,43.7,0.776,2.0,0.578,3.0,0.695,3.0,0.943,1.08,0.687,16.23,0.734,0,0.868
1.1,0.189,1.0,0.166,1.0,0.021,3.0,0.121,0,0.46,33.95,0.241,-95.09,0.444,18.66,0.483,215.93,0.316,2.0,0.238,1.719885e+09,0.47,36.21,0.13,1558.69,0.113,0.0,0.077,1.9111467e+08,0.485,2,0.576,0,0.97,21.29,0.686,2.0,0.694,2.0,0.559,2.0,0.729,0.21,0.604,21.06,0.77,0,0.57
1.1,0.169,1.0,0.004,1.0,0.244,3.0,0.145,0,0.286,41.13,0.099,-88.95,0.276,23.28,0.213,442.57,0.254,2.0,0.092,1.7192242e+09,0.193,42.19,0.107,2305.73,0.21,0.0,0.362,1.7613088e+08,0.37,2,0.941,0,0.65,-3.91,0.639,2.0,0.709,2.0,0.65,3.0,1.0,0.48,1.0,17.59,0.614,0,0.76
1.3,0.319,1.0,0.298,1.0,0.037,3.0,0.212,0,0.354,26.37,0.416,-100.29,0.059,15.68,0.12,170.82,0.233,1.0,0.17,1.7238586e+09,0.176,62.99,0.192,2106.73,0.294,0.0,0.269,-2.6024376e+07,0.172,1,0.872,0,0.853,34.31,0.954,2.0,0.775,2.0,0.991,2.0,1.0,0.64,0.875,13.87,0.959,0,0.81
1.1,0.431,1.0,0.042,1.0,0.279,3.0,0.092,0,0.435,36.5,0.427,-97.37,0.2,19.47,0.217,223.3,0.285,1.0,0.397,1.7221524e+09,0.433,46.06,0.265,1418.14,0.288,0.0,0.417,4.5875117e+08,0.142,1,0.853,0,0.961,34.33,0.989,2.0,0.861,2.0,0.995,3.0,0.941,0.43,0.978,10.38,0.875,0,0.786
1.1,0.09,1.0,0.097,1.0,0.142,4.0,0.376,0,0.012,30.92,0.258,-82.13,0.12,19.87,0.228,353.04,0.447,1.0,0.137,1.7251652e+09,0.341,57.01,0.075,2698.8,0.261,0.0,0.227,3.8833312e+08,0.262,1,0.926,0,0.842,18.75,0.985,2.0,0.812,2.0,0.809,3.0,0.763,0.63,0.757,13.19,0.899,0,0.959
1.1,0.18,-0.7945619821548462,0.164,1.0,0.154,4.962040901184082,0.29,0,0.296,38.25,0.034,-58.25,0.305,21.65,0.019,535.72,0.458,1.0,0.092,1.7330943e+09,0.402,91.22,0.152,3065.05,0.534,0.0,0.263,6.2718394e+08,0.2,2,0.589,0,0.699,43.92,0.962,3.0,0.663,3.0,0.719,3.0,0.669,1.42,0.697,6.78,0.734,0,0.636
1.1,0.216,1.0,0.431,1.0,0.09,4.0,0.162,0,0.05,33.73,0.47,-75.85,0.496,22.9,0.044,423.01,0.111,1.0,0.393,1.7215272e+09,0.397,59.73,0.304,2245.37,0.252,0.0,0.287,4.8598822e+08,0.099,1,1.0,0,0.987,45.46,0.757,2.0,0.897,2.0,0.949,3.0,1.0,0.85,1.0,24.2,0.897,0,0.991
1.1,0.432,1.0,0.073,1.0,0.4,4.0,0.013,0,0.308,27.85,0.093,-79.73,0.286,18.05,0.184,318.44,0.348,1.0,0.112,1.7246295e+09,0.548,35.7,0.365,2430.23,0.191,0.0,0.122,-1.5701264e+08,0.289,1,0.778,0,0.894,41.48,0.85,2.0,0.987,3.0,0.931,2.0,0.94,0.92,0.986,7.95,0.884,0,0.879
1.1,0.397,1.0,0.224,1.0,0.039,4.0,0.034,0,0.286,27.74,0.306,-85.93,0.061,17.23,0.006,117.28,0.121,1.0,0.283,1.7197965e+09,0.405,35.24,0.213,799.05,0.106,0.0,0.052,1.3704522e+08,0.186,1,0.865,0,0.812,52.0,0.928,2.0,0.853,2.0,0.839,2.0,0.833,0.19,0.902,13.71,1.0,0,0.802
1.1,0.496,1.0,0.09,1.0,0.064,3.0,0.319,0,0.211,32.59,0.183,-90.94,0.028,16.77,0.302,191.84,0.298,2.0,0.232,1.722956e+09,0.12,40.68,0.363,1646.91,0.43,0.0,0.288,-4.4519276e+07,0.08,1,0.843,0,0.814,43.67,0.974,2.0,0.866,2.0,0.924,2.0,0.962,0.4,0.903,11.92,1.0,0,0.979
1.1,0.431,1.0,0.02,1.0,0.15,5.0,0.016,0,0.035,33.38,0.352,-61.43,0.078,23.17,0.138,576.13,0.401,2.0,0.263,1.7285514e+09,0.142,54.02,0.469,3461.99,0.27,0.0,0.21,-2.417095e+08,0.538,2,0.855,0,0.749,48.44,0.712,3.0,0.731,3.0,0.742,3.0,0.606,1.15,0.591,16.26,0.722,0,0.694
1.1,0.394,1.0,0.241,1.0,0.338,3.0,0.327,0,0.01,30.91,0.011,-100.48,0.026,17.53,0.069,245.44,0.086,1.0,0.275,1.7224228e+09,0.181,34.42,0.538,1749.74,0.153,0.0,0.091,3.3943546e+08,0.057,1,0.979,0,0.879,34.19,0.956,2.0,0.985,2.0,1.0,2.0,0.798,0.56,0.936,14.25,0.945,0,0.982
1.1,0.182,1.0,0.167,1.0,0.117,4.0,0.085,0,0.276,29.2,0.008,-70.22,0.107,20.46,0.116,405.7,0.382,2.0,0.382,1.7277098e+09,0.089,67.55,0.156,2875.53,0.173,0.0,0.245,-4.6968756e+07,0.478,1,0.996,0,0.763,47.29,0.929,2.0,0.972,3.0,1.0,3.0,0.89,0.87,0.838,13.12,0.906,0,0.764
1.1,0.342,1.0,0.411,1.0,0.005,3.0,0.319,0,0.315,30.27,0.349,-99.77,0.235,20.18,0.166,297.6,0.228,1.0,0.14,1.7263965e+09,0.457,54.39,0.238,2593.3,0.281,0.0,0.239,3.179795e+08,0.467,1,0.993,0,0.816,19.5,0.972,2.0,0.754,2.0,0.978,2.0,0.951,0.46,0.795,22.68,0.986,0,0.822
1.1,0.077,1.0,0.41,1.0,0.312,4.0,0.377,0,0.265,28.78,0.264,-85.97,0.285,17.77,0.079,180.37,0.209,1.0,0.052,1.7222045e+09,0.052,76.79,0.129,1226.99,0.108,0.0,0.51,7.654132e+08,0.252,2,1.0,0,0.682,33.69,0.619,2.0,0.694,2.0,0.699,3.0,0.919,0.65,0.56,12.99,0.696,0,0.621
1.1,0.021,1.0,0.099,1.0,0.393,3.0,0.025,0,0.383,27.1,0.181,-100.48,0.096,14.91,0.304,185.05,0.253,1.0,0.337,1.7184532e+09,0.361,34.06,0.33,1412.42,0.086,0.0,0.251,-9.216841e+07,0.209,1,0.849,0,0.97,20.03,0.855,2.0,0.986,2.0,0.94,2.0,0.784,0.52,0.954,9.84,1.0,0,0.796
1.1,0.462,1.0,0.102,1.0,0.121,5.0,0.466,0,0.334,30.63,0.434,-71.83,0.039,19.42,0.213,299.26,0.305,1.0,0.506,1.7256056e+09,0.053,79.14,0.098,2693.2,0.153,0.0,0.051,1.2302198e+08,0.154,2,0.613,0,0.742,26.67,0.809,2.0,0.711,2.0,0.603,3.0,0.823,1.08,1.0,11.69,0.649,0,0.646
1.3,0.034,-0.9302283525466919,0.006,1.0,0.25,5.0,0.245,0,0.081,29.94,0.114,-80.75,0.101,19.32,0.244,428.43,0.54,1.0,0.269,1.7308339e+09,0.221,90.42,0.072,2870.59,0.093,0.0,0.155,8.15355e+08,0.07,1,0.856,0,0.793,49.04,0.913,2.0,0.808,2.0,1.0,3.0,0.885,1.12,0.836,19.7,0.96,0,1.0
1.1,0.116,1.0,0.05,1.0,0.256,3.0,0.091,0,0.265,30.73,0.273,-94.43,0.417,16.24,0.085,184.53,0.077,2.0,0.094,1.7211771e+09,0.492,44.62,0.246,1255.05,0.452,0.0,0.108,4.344657e+08,0.118,1,0.861,0,1.0,34.12,0.911,2.0,0.94,2.0,0.874,2.0,0.981,0.24,0.781,6.81,0.993,0,0.837
1.3,0.476,-0.5575348138809204,0.176,1.0,0.485,4.0,0.241,0,0.1,29.55,0.223,-87.77,0.242,17.9,0.429,223.02,0.068,1.0,0.156,1.7265791e+09,0.326,56.87,0.264,1844.65,0.316,0.0,0.467,5.714348e+08,0.439,1,0.94,0,0.959,58.94,0.975,2.0,1.0,2.0,1.0,2.0,0.989,0.53,0.802,16.33,0.927,0,0.839
1.1,0.001,1.0,0.249,1.0,0.007,3.0,0.359,0,0.048,31.62,0.01,-102.82,0.028,15.02,0.07,185.18,0.195,1.0,0.371,1.7197711e+09,0.111,12.25,0.463,839.98,0.128,0.0,0.488,1.1637633e+08,0.312,1,0.912,0,0.994,33.46,0.904,2.0,0.949,2.0,1.0,2.0,0.81,0.14,0.797,10.38,0.895,0,0.824
1.1,0.129,2.0,0.332,1.0,0.308,3.0,0.376,0,0.08,33.98,0.009,-101.15,0.241,19.05,0.097,287.45,0.079,2.0,0.423,1.7233147e+09,0.332,33.48,0.146,1519.94,0.4,0.0,0.294,1.9937157e+08,0.516,1,0.755,0,1.0,33.62,0.768,2.0,0.927,2.0,0.999,2.0,0.88,0.22,0.793,9.85,0.866,0,0.894
1.1,0.254,1.0,0.027,1.0,0.436,3.0,0.42,0,0.09,24.85,0.099,-106.61,0.215,13.24,0.392,52.05,0.34,1.0,0.24,1.717503e+09,0.327,19.48,0.398,643.81,0.507,0.0,0.359,-1.102802e+08,0.296,1,0.765,0,0.903,19.15,0.801,1.0,0.812,2.0,0.838,2.0,0.781,0.13,0.768,8.68,0.982,0,0.985
1.1,0.447,1.0,0.022,1.0,0.21,4.0,0.093,0,0.268,38.31,0.24,-93.36,0.198,24.86,0.5,461.05,0.36,2.0,0.082,1.7254803e+09,0.138,56.06,0.106,3303.25,0.249,0.0,0.162,1.7875782e+08,0.328,2,0.719,0,0.559,42.63,0.868,2.0,0.678,2.0,0.805,3.0,0.984,0.59,0.619,26.61,0.689,0,0.891
1.1,0.324,1.0,0.06,1.0,0.225,4.0,0.034,0,0.416,39.21,0.451,-87.85,0.377,22.41,0.212,456.12,0.26,2.0,0.223,1.7256353e+09,0.104,68.44,0.271,2581.09,0.417,0.0,0.205,7.135826e+08,0.113,1,0.947,0,0.873,41.42,0.803,2.0,0.781,2.0,1.0,3.0,0.787,0.9,0.89,20.95,0.752,0,0.871
1.1,0.121,1.0,0.013,1.0,0.177,3.0,0.12,0,0.16,27.41,0.076,-99.64,0.121,14.06,0.28,128.52,0.413,1.0,0.37,1.7245132e+09,0.337,58.58,0.281,1657.51,0.259,0.0,0.336,4.3623376e+08,0.221,1,0.878,0,0.831,52.2,0.769,1.0,0.978,2.0,0.808,2.0,1.0,0.44,0.918,3.66,0.842,0,0.783
