region_tz_code,region_tz_code_trust,os_code,os_code_trust,device_type_code,device_type_code_trust,manufacturer_code,manufacturer_code_trust,is_rooted,is_rooted_trust,gps_latitude,gps_latitude_trust,gps_longitude,gps_longitude_trust,location_conf_radius,location_conf_radius_trust,location_visit_count,location_visit_count_trust,shift_profile_code,shift_profile_code_trust,session_start_epoch,session_start_epoch_trust,session_duration_mins,session_duration_mins_trust,time_since_last_login_mins,time_since_last_login_mins_trust,day_type_code,day_type_code_trust,ip_address_as_int,ip_address_as_int_trust,ip_reputation_code,ip_reputation_code_trust,vpn_tor_usage,vpn_tor_usage_trust,typing_speed_cpm,typing_speed_cpm_trust,click_pattern_code,click_pattern_code_trust,role_code,role_code_trust,scope_code,scope_code_trust,failed_login_attempts,failed_login_attempts_trust,historic_risk_score,historic_risk_score_trust,system_mode_code,system_mode_code_trust
1.1,0.248,1.0,0.419,1.0,0.181,2.0,0.231,0,0.144,30.35,0.358,-118.62,0.263,15.74,0.02,452.56,0.306,2,0.062,1.7288278e+09,0.278,87.53,0.164,-141.75,0.44,0.0,0.235,1.1710957e+09,0.365,1.0,0.776,0,0.995,90.04,0.941,1,0.919,2,0.981,2.0,0.84,0.68,0.782,31.12,0.783,0.0,0.987
1.1,0.153,1.0,0.029,1.0,0.3,4.0,0.08,0,0.054,34.56,0.044,-121.4,0.089,19.57,0.094,653.51,0.156,2,0.121,1.7379689e+09,0.174,145.9,0.363,-1503.59,0.172,0.0,0.373,3.0655936e+09,0.08,-0.5597081184387207,0.347,-1,0.422,186.83,0.46,2,0.087,2,0.058,2.0,0.506,1.99,0.139,36.14,0.277,0.0,0.227
1.1,0.398,1.0,0.025,1.0,0.003,4.0,0.498,0,0.281,39.76,0.116,-119.25,0.009,20.04,0.019,380.47,0.433,2,0.142,1.7375813e+09,0.334,101.28,0.262,-1107.86,0.121,0.0,0.408,2.3816666e+09,0.508,1.0,0.753,-1,0.94,152.78,0.813,1,0.946,2,0.819,3.0,0.766,1.51,0.86,34.26,1.0,0.0,0.984
1.1,0.154,1.0,0.15,1.0,0.081,3.0,0.425,0,0.491,35.69,0.243,-116.29,0.378,17.62,0.179,474.31,0.137,2,0.204,1.7343254e+09,0.231,123.99,0.051,-1095.52,0.131,0.0,0.244,1.822281e+09,0.354,1.0,0.986,-1,1.0,134.33,1.0,2,0.862,2,0.951,2.0,0.889,1.55,0.993,37.05,0.966,0.0,0.942
1.1,0.261,1.0,0.363,1.0,0.123,4.0,0.289,0,0.018,26.22,0.381,-117.37,0.337,19.98,0.023,490.34,0.282,2,0.422,1.7398039e+09,0.368,133.29,0.525,-541.03,0.196,0.0,0.539,2.3348406e+09,0.072,-0.5259900093078613,0.337,-1,0.252,146.69,0.18,2,0.25,2,0.118,2.0,0.233,1.56,0.123,35.74,0.534,0.0,0.302
1.1,0.315,1.0,0.075,1.0,0.362,3.0,0.431,0,0.407,30.72,0.104,-115.41,0.272,17.66,0.197,413.41,0.173,2,0.127,1.7337034e+09,0.065,133.63,0.058,-430.59,0.478,0.0,0.483,2.0570592e+09,0.067,1.0,0.833,-1,0.842,116.61,1.0,1,0.906,2,1.0,2.0,0.832,0.87,0.985,31.68,0.859,0.0,0.897
1.1,0.259,1.0,0.336,1.0,0.248,3.0,0.005,0,0.428,29.94,0.41,-117.31,0.402,16.34,0.266,361.57,0.177,2,0.236,1.7305565e+09,0.307,96.99,0.522,-789.88,0.511,0.0,0.428,1.6835674e+09,0.273,1.0,0.991,0,0.812,103.89,0.917,1,0.919,2,0.929,2.0,0.775,1.0,0.979,27.51,1.0,0.0,0.896
1.1,0.155,1.0,0.483,1.0,0.407,2.0,0.25,0,0.092,28.77,0.062,-118.11,0.009,15.27,0.481,423.3,0.12,2,0.534,1.7309271e+09,0.052,82.42,0.077,-181.75,0.144,0.0,0.253,9.899597e+08,0.326,1.0,0.8,0,0.942,99.85,0.884,1,0.977,2,0.797,2.0,0.859,0.77,1.0,24.2,0.821,0.0,0.897
1.1,0.406,1.0,0.37,1.0,0.12,3.0,0.035,0,0.478,29.5,0.426,-118.83,0.25,14.82,0.076,328.66,0.433,2,0.246,1.7275405e+09,0.49,106.61,0.54,-371.2,0.333,0.0,0.338,1.3646216e+09,0.147,1.0,0.946,0,1.0,98.59,0.842,1,0.982,2,0.944,2.0,1.0,0.98,0.988,28.23,1.0,0.0,0.841
1.1,0.141,1.0,0.015,1.0,0.453,3.0,0.48,0,0.127,39.06,0.022,-115.45,0.467,20.23,0.144,466.08,0.364,2,0.06,1.7345613e+09,0.096,107.74,0.303,-320.49,0.347,0.0,0.197,2.1896714e+09,0.089,1.0,0.925,-1,1.0,126.14,0.751,1,1.0,2,0.914,2.0,0.921,0.7,0.945,33.28,0.944,0.0,0.844
1.1,0.421,1.0,0.069,1.0,0.14,3.0,0.369,0,0.177,33.52,0.326,-113.58,0.086,18.5,0.363,315.79,0.428,2,0.154,1.7334939e+09,0.149,92.4,0.482,-190.15,0.193,0.0,0.498,1.6976412e+09,0.083,1.0,0.959,-1,0.828,101.58,0.893,1,0.94,2,0.753,2.0,0.88,0.67,1.0,40.37,0.935,0.0,0.809
1.1,0.015,1.0,0.13,1.0,0.249,4.0,0.272,0,0.452,39.88,0.116,-116.4,0.468,21.34,0.146,487.6,0.525,2,0.304,1.7381097e+09,0.166,114.55,0.408,-1448.09,0.209,0.0,0.368,2.6415473e+09,0.235,1.0,0.936,-1,0.794,165.46,0.853,1,0.786,2,0.92,3.0,0.81,1.75,1.0,40.58,1.0,0.0,0.979
1.1,0.073,1.0,0.026,1.0,0.251,3.0,0.123,0,0.182,30.38,0.161,-121.46,0.029,18.42,0.21,294.26,0.346,2,0.332,1.7356073e+09,0.202,119.37,0.222,-273.2,0.09,0.0,0.503,1.6523286e+09,0.436,1.0,1.0,0,0.908,129.91,1.0,2,0.952,1,0.884,2.0,0.894,1.41,0.895,34.56,0.772,0.0,0.99
1.1,0.199,1.0,0.072,1.0,0.183,3.0,0.395,0,0.266,31.71,0.27,-118.82,0.199,17.28,0.135,339.5,0.196,2,0.546,1.7320628e+09,0.209,79.24,0.307,-428.22,0.109,0.0,0.387,1.6933989e+09,0.069,1.0,0.796,-1,0.835,102.88,0.817,1,0.991,2,0.776,2.0,0.953,0.93,0.935,25.52,1.0,0.0,0.864
1.1,0.061,1.0,0.072,1.0,0.331,2.0,0.023,0,0.459,27.44,0.002,-115.79,0.321,14.39,0.492,387.44,0.276,2,0.06,1.730547e+09,0.303,90.62,0.403,97.05,0.432,0.0,0.438,1.0647227e+09,0.124,1.0,0.789,0,0.946,100.34,1.0,2,0.995,2,1.0,2.0,0.93,0.76,0.943,26.46,0.792,0.0,1.0
1.1,0.397,1.0,0.027,1.0,0.033,3.0,0.04,0,0.108,32.7,0.174,-118.8,0.028,17.62,0.093,403.84,0.435,2,0.327,1.7325874e+09,0.299,123.79,0.062,-268.49,0.399,0.0,0.15,1.8600768e+09,0.142,1.0,0.903,-1,0.956,122.28,0.962,1,1.0,2,0.775,2.0,0.823,1.37,0.85,32.81,1.0,0.0,0.927
1.1,0.181,1.0,0.185,1.0,0.344,3.0,0.02,0,0.416,26.62,0.302,-120.03,0.48,17.78,0.046,577.63,0.444,2,0.225,1.7359762e+09,0.487,98.18,0.379,-231.07,0.168,0.0,0.101,1.9071756e+09,0.486,1.0,1.0,0,0.881,130.39,0.88,2,0.919,2,0.843,2.0,0.795,1.31,0.941,26.56,0.989,0.0,1.0
1.1,0.041,1.0,0.089,1.0,0.156,3.0,0.162,0,0.077,29.39,0.078,-123.97,0.053,17.13,0.232,423.59,0.089,2,0.277,1.7333974e+09,0.058,121.27,0.382,-406.95,0.431,0.0,0.15,1.6365944e+09,0.183,1.0,0.975,-1,0.868,124.07,0.882,1,0.909,2,0.753,2.0,0.85,1.19,0.996,27.94,0.77,0.0,1.0
1.1,0.153,1.0,0.15,1.0,0.198,3.0,0.083,0,0.236,33.08,0.087,-119.91,0.306,18.39,0.18,410.79,0.458,2,0.512,1.7345564e+09,0.053,121.2,0.517,-398.39,0.059,0.0,0.243,1.6885477e+09,0.153,1.0,0.943,-1,0.876,116.71,0.894,1,0.899,2,0.999,2.0,0.989,0.87,0.919,32.39,1.0,0.0,0.88
1.1,0.311,-0.5112261772155762,0.273,1.0,0.145,4.0,0.165,0,0.308,31.01,0.232,-111.53,0.398,25.56,0.225,732.56,0.271,3,0.317,1.7451091e+09,0.344,150.55,0.503,-430.89,0.309,0.0,0.456,2.681078e+09,0.083,1.0,0.868,-1,0.814,177.2,0.77,2,0.921,2,1.0,3.0,0.918,2.02,0.977,30.11,1.0,0.0,1.0
1.1,0.304,1.0,0.359,1.0,0.22,3.0,0.039,0,0.024,32.38,0.306,-120.65,0.356,16.29,0.255,398.34,0.307,2,0.175,1.7281295e+09,0.09,101.58,0.094,-406.77,0.438,0.0,0.35,1.462114e+09,0.191,1.0,0.997,0,1.0,113.33,1.0,1,1.0,2,0.899,2.0,0.942,1.12,1.0,19.71,1.0,0.0,0.946
1.1,0.199,1.0,0.108,1.0,0.358,4.0,0.087,0,0.297,31.61,0.349,-120.07,0.197,18.3,0.032,420.26,0.276,2,0.234,1.7333595e+09,0.118,112.86,0.305,-1046.2,0.109,0.0,0.086,2.8459261e+09,0.329,-0.9168050289154053,0.479,-1,0.064,129.45,0.366,2,0.172,2,0.327,2.0,0.053,0.96,0.255,30.95,0.391,0.0,0.257
1.1,0.353,1.0,0.056,1.0,0.445,3.0,0.142,0,0.191,33.31,0.487,-103.89,0.409,20.45,0.051,815.09,0.52,2,0.274,1.7428219e+09,0.216,155.74,0.374,-753.0,0.223,0.0,0.303,1.8888612e+09,0.438,1.0,0.957,-1,0.994,183.07,0.78,2,0.913,2,0.866,3.0,0.828,1.76,0.769,32.82,0.954,0.0,0.859
1.1,0.275,1.0,0.226,1.0,0.184,4.0,0.429,0,0.439,30.2,0.083,-117.32,0.202,17.44,0.206,464.82,0.162,2,0.226,1.7335356e+09,0.475,129.16,0.171,-953.33,0.06,0.0,0.29,2.5810286e+09,0.338,1.0,0.953,-1,0.761,132.91,0.936,2,0.759,2,0.884,2.0,0.808,1.27,0.85,43.14,0.908,0.0,1.0
1.1,0.101,1.0,0.055,1.0,0.049,3.0,0.337,0,0.236,33.71,0.4,-119.16,0.12,16.19,0.277,317.29,0.21,2,0.495,1.7329404e+09,0.172,102.66,0.451,-972.4,0.241,0.0,0.225,2.2646843e+09,0.131,1.0,1.0,-1,0.933,138.46,1.0,1,0.954,2,1.0,2.0,0.946,1.0,0.997,28.46,0.943,0.0,0.945
1.1,0.191,1.0,0.44,1.0,0.158,4.0,0.289,0,0.153,31.95,0.012,-115.63,0.145,20.58,0.096,363.37,0.512,2,0.229,1.7375951e+09,0.514,125.73,0.201,-886.76,0.515,0.0,0.18,2.5641265e+09,0.169,-0.6971575021743774,0.211,-1,0.138,137.38,0.376,2,0.289,2,0.308,2.0,0.166,1.17,0.276,31.46,0.293,0.0,0.273
1.1,0.06,-0.5816609859466553,0.319,1.0,0.322,5.0,0.074,0,0.118,36.12,0.248,-112.21,0.369,24.4,0.252,945.23,0.294,3,0.173,1.745029e+09,0.138,162.43,0.261,-252.22,0.244,-0.5535315871238708,0.161,3.3678065e+09,0.487,1.0,0.921,-1,0.97,211.4,0.923,2,0.922,3,0.935,3.0,0.784,2.35,0.841,30.3,0.808,0.0,1.0
1.1,0.455,1.0,0.023,1.0,0.365,3.0,0.17,0,0.175,32.55,0.114,-112.22,0.003,18.22,0.108,335.85,0.194,2,0.137,1.732435e+09,0.174,117.84,0.193,-454.66,0.051,0.0,0.542,1.7032767e+09,0.404,1.0,0.97,-1,0.932,109.64,0.768,2,0.913,2,0.906,2.0,0.789,1.15,0.882,39.88,0.761,0.0,1.0
1.1,0.282,1.0,0.033,1.0,0.28,3.0,0.169,0,0.04,29.48,0.297,-114.5,0.217,17.2,0.043,444.02,0.2,2,0.447,1.7335311e+09,0.297,82.63,0.205,-250.84,0.317,0.0,0.227,1.5421211e+09,0.391,1.0,0.891,-1,0.758,104.55,0.839,1,0.927,2,1.0,2.0,0.849,0.68,0.854,18.24,0.831,0.0,1.0
1.1,0.235,1.0,0.456,1.0,0.434,3.0,0.034,0,0.404,31.31,0.324,-115.45,0.275,18.16,0.36,464.99,0.058,2,0.093,1.7376631e+09,0.127,136.38,0.243,-366.67,0.247,0.0,0.422,1.7607087e+09,0.421,1.0,0.897,-1,0.788,131.78,0.864,2,1.0,2,0.855,2.0,0.926,1.09,0.997,38.12,0.972,0.0,1.0
1.1,0.336,1.0,0.09,1.0,0.023,3.0,0.392,0,0.079,25.62,0.096,-111.63,0.05,17.87,0.044,365.64,0.089,2,0.051,1.7392993e+09,0.084,109.15,0.262,-271.49,0.051,0.0,0.222,1.8111864e+09,0.218,1.0,1.0,-1,1.0,119.47,0.99,2,0.903,2,0.85,2.0,1.0,0.88,0.901,29.4,0.864,0.0,0.926
1.1,0.049,1.0,0.227,1.0,0.353,4.0,0.367,0,0.014,33.06,0.01,-115.93,0.062,20.02,0.186,330.26,0.13,2,0.498,1.7378831e+09,0.291,127.98,0.076,-1322.8,0.083,0.0,0.343,2.6389496e+09,0.314,-0.5080906748771667,0.227,-1,0.283,147.76,0.241,1,0.055,2,0.426,3.0,0.103,1.5,0.069,37.59,0.407,0.0,0.197
1.1,0.017,1.0,0.183,1.0,0.419,4.0,0.213,0,0.241,32.48,0.163,-105.34,0.347,17.83,0.069,662.5,0.24,2,0.24,1.7393329e+09,0.333,133.87,0.366,-647.02,0.242,0.0,0.168,1.9294143e+09,0.225,1.0,1.0,-1,0.936,159.11,0.915,2,0.795,2,0.801,2.0,0.874,1.4,0.928,46.03,0.885,0.0,0.953
1.1,0.432,1.0,0.146,1.0,0.15,3.0,0.069,0,0.494,29.77,0.491,-112.16,0.051,18.99,0.032,633.6,0.28,2,0.454,1.7425719e+09,0.486,105.1,0.183,-398.61,0.225,0.0,0.549,1.9178042e+09,0.051,1.0,0.777,-1,0.997,150.06,0.861,1,1.0,2,0.915,3.0,0.848,1.31,0.819,38.74,0.963,0.0,1.0
1.1,0.361,1.0,0.348,1.0,0.042,3.0,0.144,0,0.272,30.31,0.347,-114.43,0.391,18.96,0.021,442.42,0.193,2,0.102,1.7321487e+09,0.109,128.93,0.068,-277.58,0.224,0.0,0.117,2.0619104e+09,0.402,1.0,0.889,-1,1.0,121.82,0.979,1,0.898,2,0.837,2.0,0.89,1.01,0.854,23.33,1.0,0.0,0.804
1.1,0.231,1.0,0.125,1.0,0.288,3.0,0.141,0,0.389,37.25,0.383,-114.33,0.265,18.81,0.051,426.54,0.06,2,0.272,1.7344183e+09,0.431,124.67,0.354,-466.32,0.317,0.0,0.26,1.7881615e+09,0.223,1.0,0.967,-1,0.973,134.11,0.964,1,0.781,2,0.937,2.0,1.0,1.0,0.99,40.38,0.991,0.0,1.0
1.1,0.111,1.0,0.285,1.0,0.423,3.0,0.178,0,0.338,32.03,0.153,-122.08,0.323,16.05,0.035,279.34,0.122,2,0.065,1.7313076e+09,0.171,110.54,0.473,-509.86,0.321,0.0,0.511,1.6466787e+09,0.053,1.0,0.849,0,1.0,114.15,1.0,2,0.859,2,0.827,2.0,0.968,0.91,0.874,29.92,0.938,0.0,1.0
1.1,0.42,1.0,0.317,1.0,0.002,2.0,0.262,0,0.222,31.02,0.039,-114.74,0.034,17.65,0.109,490.62,0.145,2,0.272,1.7346676e+09,0.175,100.23,0.116,-122.79,0.326,0.0,0.418,1.313346e+09,0.256,1.0,0.811,0,1.0,124.94,0.919,1,0.937,2,0.91,2.0,0.775,1.28,0.798,30.72,1.0,0.0,0.915
1.1,0.069,1.0,0.386,1.0,0.107,3.0,0.104,0,0.37,27.27,0.056,-119.01,0.333,17.98,0.368,128.96,0.128,2,0.219,1.7371154e+09,0.396,88.12,0.054,415.7,0.305,0.0,0.294,2.0181402e+09,0.119,-0.7169463634490967,0.242,-1,0.32,116.66,0.165,2,0.13,2,0.258,1.0,0.208,0.22,0.09,34.4,0.078,0.0,0.103
1.1,0.374,1.0,0.059,1.0,0.151,4.0,0.211,0,0.415,32.09,0.45,-115.68,0.093,23.0,0.263,737.72,0.1,2,0.211,1.7487534e+09,0.129,113.6,0.335,-186.05,0.245,0.0,0.475,2.5849485e+09,0.378,-0.7270432710647583,0.297,-1,0.141,179.96,0.271,2,0.179,2,0.364,2.0,0.184,1.67,0.527,41.99,0.15,0.0,0.055
1.1,0.06,1.0,0.363,1.0,0.001,4.0,0.204,0,0.019,29.97,0.434,-108.18,0.273,21.0,0.165,395.74,0.153,2,0.289,1.7441565e+09,0.149,124.2,0.199,-244.12,0.332,0.0,0.483,2.6560684e+09,0.42,-0.6120858192443848,0.317,-1,0.241,154.6,0.503,2,0.163,2,0.261,3.0,0.051,0.98,0.223,42.37,0.067,0.0,0.499
1.1,0.129,1.0,0.046,1.0,0.05,3.0,0.169,0,0.379,35.34,0.063,-121.38,0.223,15.92,0.401,405.99,0.327,2,0.131,1.7317946e+09,0.514,103.54,0.469,21.16,0.24,0.0,0.314,2.0458615e+09,0.109,-0.6177253127098083,0.183,0,0.533,111.51,0.057,2,0.125,2,0.278,1.0,0.104,0.38,0.209,21.88,0.347,0.0,0.062
1.1,0.238,1.0,0.492,1.0,0.431,4.0,0.463,0,0.232,35.72,0.083,-117.95,0.372,22.93,0.101,355.63,0.355,2,0.33,1.7382784e+09,0.101,127.87,0.095,-554.47,0.218,0.0,0.413,2.0622876e+09,0.321,1.0,0.823,-1,0.88,141.25,0.958,1,0.978,2,0.938,3.0,0.958,1.63,0.998,41.43,0.915,0.0,0.852
1.1,0.198,1.0,0.266,1.0,0.164,3.0,0.072,0,0.372,31.47,0.158,-114.57,0.05,15.59,0.096,372.67,0.243,2,0.24,1.7313331e+09,0.187,103.21,0.339,-18.45,0.144,0.0,0.432,1.5286102e+09,0.166,1.0,0.869,-1,0.835,98.2,0.785,1,0.931,2,0.769,2.0,0.769,0.33,0.943,32.35,1.0,0.0,0.858
1.1,0.099,1.0,0.089,1.0,0.131,4.0,0.446,0,0.278,32.49,0.153,-121.75,0.334,20.32,0.356,595.46,0.244,2,0.336,1.7400036e+09,0.303,130.88,0.227,-751.65,0.096,0.0,0.38,2.626313e+09,0.074,-0.8170434832572937,0.318,-1,0.156,139.97,0.356,2,0.229,2,0.217,2.0,0.383,0.94,0.44,38.39,0.05,0.0,0.202
1.1,0.041,1.0,0.213,1.0,0.373,2.0,0.394,0,0.076,29.07,0.021,-112.28,0.362,16.06,0.03,453.12,0.144,2,0.152,1.7303692e+09,0.105,101.74,0.387,-125.7,0.228,0.0,0.176,1.0928381e+09,0.34,1.0,0.944,-1,0.896,102.92,0.959,1,0.912,2,0.965,2.0,0.899,0.86,0.943,21.42,0.894,0.0,0.956
1.1,0.115,1.0,0.361,1.0,0.499,3.0,0.069,0,0.382,30.33,0.164,-112.86,0.429,16.67,0.483,149.45,0.136,2,0.293,1.734548e+09,0.091,90.8,0.296,-76.2,0.434,0.0,0.478,1.7595702e+09,0.475,-0.5251369476318359,0.279,-1,0.234,98.29,0.446,2,0.064,1,0.492,2.0,0.154,0.36,0.176,33.87,0.258,0.0,0.494
1.1,0.453,1.0,0.118,1.0,0.477,3.0,0.367,0,0.014,33.53,0.13,-113.01,0.269,18.45,0.192,480.43,0.239,2,0.32,1.7380654e+09,0.489,147.45,0.308,-62.89,0.275,0.0,0.326,1.4993181e+09,0.545,1.0,1.0,-1,1.0,144.16,0.809,1,0.806,2,0.88,3.0,0.945,1.31,0.92,43.01,1.0,0.0,0.793
1.1,0.322,1.0,0.346,1.0,0.163,4.0,0.231,0,0.186,33.87,0.052,-121.35,0.255,21.03,0.342,529.64,0.152,3,0.249,1.7405859e+09,0.182,156.62,0.186,15.94,0.277,0.0,0.179,2.496942e+09,0.098,-0.5937206745147705,0.15,-1,0.245,153.65,0.247,2,0.237,2,0.205,2.0,0.337,1.49,0.296,50.74,0.193,0.0,0.099
1.1,0.048,1.0,0.139,1.0,0.452,3.0,0.032,0,0.204,26.03,0.227,-108.15,0.255,17.8,0.177,419.18,0.124,2,0.073,1.739251e+09,0.291,130.57,0.157,-152.22,0.13,0.0,0.398,1.8511791e+09,0.325,1.0,0.86,-1,0.924,127.86,0.903,2,0.888,2,0.995,2.0,0.966,0.99,0.879,42.35,0.929,0.0,0.917
1.1,0.477,1.0,0.098,1.0,0.026,4.0,0.375,0,0.058,34.65,0.281,-114.19,0.34,19.17,0.399,470.52,0.276,2,0.268,1.7366115e+09,0.178,123.65,0.091,-1261.44,0.35,0.0,0.196,2.5392975e+09,0.065,1.0,0.855,-1,0.971,157.48,0.883,1,0.855,2,0.763,3.0,1.0,1.47,0.958,37.94,0.782,0.0,0.994
1.1,0.125,1.0,0.297,1.0,0.249,4.0,0.151,0,0.477,29.52,0.104,-115.46,0.121,19.93,0.08,531.43,0.33,2,0.274,1.7381559e+09,0.239,111.93,0.409,-816.88,0.142,0.0,0.275,1.9070911e+09,0.436,1.0,0.933,-1,0.968,149.22,0.914,2,0.948,2,0.751,3.0,0.775,2.02,0.842,32.93,0.866,0.0,0.944
1.1,0.411,1.0,0.169,1.0,0.365,3.0,0.226,0,0.01,29.42,0.279,-109.63,0.24,16.51,0.354,435.15,0.525,2,0.103,1.7303322e+09,0.543,117.08,0.493,-161.32,0.45,0.0,0.184,1.722956e+09,0.21,1.0,0.949,-1,0.775,118.36,0.81,2,0.958,2,1.0,2.0,0.914,1.07,1.0,30.88,0.997,0.0,1.0
1.1,0.465,1.0,0.227,1.0,0.05,3.0,0.04,0,0.393,27.57,0.054,-113.26,0.363,18.3,0.28,542.37,0.263,2,0.26,1.7403197e+09,0.438,115.71,0.535,-462.89,0.252,0.0,0.192,1.592257e+09,0.284,1.0,0.915,-1,0.909,142.86,0.871,1,0.762,2,1.0,3.0,1.0,1.46,0.921,28.88,0.773,0.0,1.0
1.1,0.073,1.0,0.261,1.0,0.266,3.0,0.296,0,0.065,27.87,0.324,-113.69,0.114,18.59,0.039,455.31,0.108,2,0.172,1.7343336e+09,0.089,103.7,0.094,-487.3,0.066,0.0,0.328,1.8189734e+09,0.325,1.0,0.816,-1,1.0,127.95,0.844,2,0.917,2,0.866,2.0,0.8,1.39,0.801,21.22,0.902,0.0,0.847
1.1,0.069,1.0,0.4,1.0,0.35,4.0,0.264,0,0.114,31.72,0.421,-115.33,0.35,21.43,0.44,604.38,0.213,2,0.193,1.7425989e+09,0.421,119.13,0.231,-793.01,0.174,0.0,0.376,2.5834857e+09,0.286,1.0,1.0,-1,0.807,176.8,0.771,1,0.852,2,0.983,3.0,0.91,2.24,0.841,36.12,0.912,0.0,1.0
