region_tz_code,region_tz_code_trust,os_code,os_code_trust,device_type_code,device_type_code_trust,manufacturer_code,manufacturer_code_trust,is_rooted,is_rooted_trust,gps_latitude,gps_latitude_trust,gps_longitude,gps_longitude_trust,location_conf_radius,location_conf_radius_trust,location_visit_count,location_visit_count_trust,shift_profile_code,shift_profile_code_trust,session_start_epoch,session_start_epoch_trust,session_duration_mins,session_duration_mins_trust,time_since_last_login_mins,time_since_last_login_mins_trust,day_type_code,day_type_code_trust,ip_address_as_int,ip_address_as_int_trust,ip_reputation_code,ip_reputation_code_trust,vpn_tor_usage,vpn_tor_usage_trust,typing_speed_cpm,typing_speed_cpm_trust,click_pattern_code,click_pattern_code_trust,role_code,role_code_trust,scope_code,scope_code_trust,failed_login_attempts,failed_login_attempts_trust,historic_risk_score,historic_risk_score_trust,system_mode_code,system_mode_code_trust
1.1,0.197,3,0.174,-0.5444294214248657,0.075,3,0.094,0,0.022,46.83,0.233,-96.0,0.156,17.21,0.424,226.41,0.486,2,0.484,1.7360461e+09,0.276,-54.6,0.159,656.65,0.294,0,0.378,1.9958994e+09,0.54,2,0.242,0,0.124,55.35,0.438,2,0.261,2,0.485,2,0.245,-0.42,0.171,-2.44,0.262,0,0.263
1.1,0.282,3,0.384,1.0,0.242,3,0.115,0,0.02,45.52,0.263,-99.81,0.233,16.67,0.289,281.21,0.444,2,0.056,1.7322975e+09,0.292,37.69,0.18,1434.88,0.179,0,0.155,1.3595334e+09,0.526,2,0.583,0,0.74,39.27,0.78,2,0.604,1,0.562,2,0.744,0.0,0.59,-15.38,0.657,0,0.631
1.1,0.28,3,0.177,-0.6321715712547302,0.205,2,0.253,0,0.168,51.96,0.004,-98.16,0.227,19.01,0.377,356.36,0.197,3,0.122,1.7421491e+09,0.305,5.56,0.441,1673.38,0.07,0,0.302,1.4401405e+09,0.4,2,0.184,0,0.123,65.26,0.18,2,0.212,1,0.13,2,0.409,-0.09,0.272,-14.76,0.211,0,0.145
1.1,0.371,2,0.244,1.0,0.085,2,0.177,0,0.308,41.25,0.194,-117.72,0.167,14.04,0.182,151.57,0.087,2,0.3,1.7310469e+09,0.087,3.03,0.485,713.08,0.422,0,0.296,1.33673e+09,0.227,2,0.601,0,0.688,29.26,0.947,2,0.697,2,1.0,2,0.605,0.19,0.735,5.1,0.917,0,0.689
1.1,0.128,2,0.404,1.0,0.423,3,0.256,0,0.164,50.67,0.383,-106.19,0.046,20.27,0.03,315.32,0.184,2,0.157,1.7393699e+09,0.142,41.28,0.193,1642.53,0.437,0,0.22,2.1340308e+09,0.154,2,0.595,0,0.707,58.71,0.603,2,0.648,2,0.942,2,0.812,-0.08,0.793,-9.86,0.669,0,0.895
1.1,0.003,2,0.451,1.0,0.126,2,0.024,0,0.268,38.2,0.423,-112.55,0.074,14.0,0.074,267.13,0.538,2,0.055,1.7256634e+09,0.174,22.17,0.24,780.5,0.337,0,0.087,9.513662e+08,0.212,1,0.943,0,0.894,56.55,0.996,2,0.898,1,1.0,1,0.904,-0.12,0.871,0.45,1.0,0,0.894
1.1,0.078,3,0.334,1.0,0.048,3,0.324,0,0.094,47.57,0.169,-99.16,0.063,14.47,0.191,186.56,0.292,2,0.268,1.7342597e+09,0.148,16.32,0.055,1265.59,0.517,0,0.346,1.9751059e+09,0.299,2,0.625,0,0.713,31.77,0.597,2,0.572,2,1.0,2,0.982,0.44,0.613,-9.43,0.67,0,0.707
1.1,0.194,2,0.169,1.0,0.08,3,0.347,0,0.186,43.35,0.025,-111.89,0.306,15.85,0.407,239.84,0.37,2,0.053,1.7355122e+09,0.169,13.27,0.338,1195.15,0.499,0,0.401,1.3574936e+09,0.155,2,0.769,0,0.559,45.68,0.733,2,0.835,1,0.561,2,0.774,-0.02,0.569,-9.95,0.729,0,0.6
1.1,0.069,2,0.167,1.0,0.495,2,0.314,0,0.317,39.96,0.012,-109.68,0.177,13.72,0.181,152.23,0.273,2,0.202,1.7300943e+09,0.523,12.79,0.086,1667.73,0.096,0,0.208,1.3145676e+09,0.198,2,0.721,0,0.684,37.86,0.59,2,1.0,1,0.704,2,0.724,0.05,0.613,-1.7,0.996,0,0.673
1.1,0.082,3,0.205,1.0,0.043,3,0.127,0,0.241,46.89,0.018,-98.73,0.149,18.45,0.476,208.67,0.152,2,0.075,1.7357713e+09,0.089,14.78,0.16,1092.32,0.269,0,0.27,1.5735809e+09,0.467,2,0.961,0,0.767,44.1,0.679,2,0.865,1,0.673,2,0.57,0.18,0.697,-21.99,0.862,0,0.697
1.3,0.124,2,0.378,-0.5402719378471375,0.218,2,0.153,0,0.12,44.09,0.12,-107.15,0.105,15.88,0.232,345.45,0.106,2,0.21,1.735136e+09,0.221,14.67,0.276,683.33,0.173,0,0.151,1.4079223e+09,0.066,2,0.327,0,0.324,42.92,0.311,2,0.178,1,0.248,2,0.451,0.08,0.512,-4.83,0.447,0,0.18
1.1,0.072,2,0.149,1.0,0.375,2,0.281,0,0.482,40.76,0.114,-129.16,0.17,15.97,0.301,275.14,0.301,2,0.091,1.72429e+09,0.257,12.07,0.245,750.75,0.099,0,0.388,1.5496863e+09,0.172,2,0.718,0,0.786,62.91,0.651,1,0.619,1,0.711,2,0.655,0.24,0.631,-5.94,0.969,0,0.561
1.3,0.123,2,0.246,1.0,0.405,2,0.045,0,0.432,36.95,0.335,-120.4,0.336,13.6,0.04,96.32,0.478,2,0.235,1.7249755e+09,0.272,13.86,0.14,586.94,0.078,0,0.257,1.1957555e+09,0.367,1,0.909,0,0.95,29.41,0.836,1,0.94,1,1.0,2,0.905,0.04,0.846,7.82,0.887,0,0.776
1.1,0.014,2,0.278,1.0,0.311,3,0.209,0,0.227,39.11,0.293,-107.61,0.42,15.23,0.317,254.96,0.54,2,0.4,1.7338176e+09,0.546,9.0,0.268,392.99,0.305,0,0.407,1.8728221e+09,0.149,2,0.563,0,0.723,48.02,0.738,1,0.616,1,0.748,2,0.685,-0.45,0.719,9.29,0.917,0,0.621
1.1,0.165,2,0.134,1.0,0.396,3,0.279,0,0.219,41.65,0.25,-103.65,0.3,14.43,0.168,304.5,0.266,2,0.107,1.729132e+09,0.126,38.89,0.074,618.83,0.097,0,0.263,1.315445e+09,0.292,1,0.995,0,0.994,52.9,0.822,2,1.0,1,0.953,1,1.0,-0.01,0.954,0.94,1.0,0,1.0
1.1,0.338,3,0.049,-0.5996021032333374,0.031,3,0.305,0,0.209,45.59,0.245,-100.53,0.104,15.12,0.474,318.0,0.212,2,0.095,1.7339757e+09,0.519,8.46,0.298,483.11,0.224,0,0.235,1.8555428e+09,0.3,2,0.309,0,0.14,63.6,0.493,2,0.109,2,0.215,2,0.434,-0.2,0.352,-0.76,0.065,0,0.153
1.1,0.187,2,0.07,1.0,0.139,2,0.162,0,0.188,39.04,0.074,-113.28,0.373,14.39,0.065,207.8,0.204,2,0.401,1.728149e+09,0.354,11.71,0.453,869.38,0.246,0,0.446,1.0214305e+09,0.435,1,0.891,0,0.88,42.67,1.0,2,0.933,2,0.795,2,0.821,0.18,1.0,3.08,0.974,0,0.798
1.1,0.428,2,0.087,1.0,0.315,2,0.3,0,0.097,41.21,0.041,-112.69,0.036,15.56,0.421,226.89,0.245,2,0.347,1.7276995e+09,0.141,13.52,0.225,1334.11,0.536,0,0.114,8.7912544e+08,0.548,2,0.685,0,0.61,40.21,0.692,2,0.699,1,0.6,2,1.0,-0.18,0.781,-2.99,0.749,0,0.716
1.1,0.367,3,0.47,1.0,0.409,3,0.129,0,0.304,45.55,0.237,-111.15,0.257,17.36,0.063,246.62,0.188,2,0.054,1.7315132e+09,0.484,-7.14,0.481,1426.94,0.134,0,0.079,1.561724e+09,0.492,2,0.733,0,0.77,54.95,0.593,2,0.606,1,0.615,2,1.0,0.22,0.591,-15.4,0.638,0,0.807
1.1,0.004,4,0.146,1.0,0.069,3,0.335,0,0.299,47.33,0.41,-94.01,0.225,19.24,0.142,365.12,0.14,3,0.334,1.7380164e+09,0.08,19.75,0.125,1204.09,0.49,0,0.359,2.622896e+09,0.244,2,0.665,0,0.692,72.88,0.641,2,0.678,1,0.749,2,0.901,0.07,0.618,-18.78,0.673,0,0.704
1.1,0.147,2,0.227,1.0,0.456,1,0.249,0,0.014,41.66,0.039,-108.46,0.082,15.11,0.303,206.43,0.251,2,0.121,1.7346918e+09,0.114,17.29,0.109,1357.54,0.451,0,0.153,1.6945423e+09,0.173,1,0.855,0,0.919,37.07,0.828,2,1.0,2,0.867,2,0.958,-0.1,0.753,8.14,0.895,0,0.949
1.1,0.243,2,0.23,1.0,0.124,2,0.225,0,0.022,43.24,0.325,-115.51,0.445,14.32,0.027,162.32,0.303,2,0.543,1.7319878e+09,0.411,-0.88,0.062,1675.86,0.115,0,0.299,1.1641485e+09,0.499,2,0.836,0,0.613,30.68,0.973,2,0.821,1,0.791,2,0.966,-0.0,0.567,-9.53,0.661,0,0.568
1.1,0.259,2,0.04,-0.5420078635215759,0.324,2,0.096,0,0.159,43.03,0.236,-103.74,0.201,16.27,0.42,2.42,0.017,2,0.008,1.7447068e+09,0.185,-28.43,0.113,1864.47,0.348,0,0.469,1.5163252e+09,0.415,2,0.03,0,0.142,35.32,0.154,2,0.276,1,0.151,2,0.031,-0.19,0.192,-1.42,0.232,0,0.198
1.1,0.127,2,0.379,1.0,0.308,2,0.187,0,0.165,39.09,0.279,-119.11,0.278,14.59,0.381,179.41,0.405,2,0.081,1.7261257e+09,0.171,9.49,0.116,800.89,0.228,0,0.455,1.5145725e+09,0.27,1,1.0,0,1.0,47.86,0.864,2,0.775,1,0.977,2,0.913,0.28,1.0,-0.45,0.991,0,0.953
1.1,0.151,2,0.111,-0.557234525680542,0.102,2,0.19,0,0.482,43.04,0.465,-122.89,0.09,15.97,0.129,77.55,0.089,2,0.366,1.730065e+09,0.415,-25.23,0.287,196.39,0.517,0,0.26,1.7829814e+09,0.485,2,0.27,0,0.052,31.56,0.067,1,0.222,1,0.113,2,0.365,-0.16,0.404,2.1,0.336,0,0.282
1.1,0.209,2,0.491,1.0,0.301,2,0.457,0,0.131,40.53,0.156,-119.65,0.253,13.08,0.202,120.34,0.082,2,0.111,1.7281972e+09,0.072,10.44,0.139,1276.98,0.443,0,0.543,1.313115e+09,0.406,2,0.919,0,0.784,36.18,0.854,2,0.772,1,0.596,2,0.92,0.03,0.591,1.68,0.715,0,0.94
1.1,0.017,2,0.253,-0.5082467794418335,0.103,2,0.05,0,0.349,50.84,0.444,-119.56,0.124,19.97,0.149,287.91,0.2,2,0.344,1.7394285e+09,0.503,-2.11,0.477,2006.74,0.07,0,0.485,2.3268142e+09,0.162,2,0.342,0,0.451,53.16,0.216,2,0.09,1,0.379,2,0.472,-0.04,0.075,-12.48,0.078,0,0.216
1.1,0.048,2,0.364,-0.551257848739624,0.093,3,0.167,0,0.048,45.12,0.025,-106.9,0.223,16.18,0.252,364.66,0.446,2,0.25,1.7434222e+09,0.377,3.64,0.415,582.11,0.103,0,0.17,1.6540155e+09,0.266,2,0.106,0,0.101,34.32,0.344,1,0.411,2,0.524,2,0.458,0.0,0.099,-6.27,0.115,0,0.363
1.1,0.421,2,0.196,1.0,0.064,2,0.459,0,0.456,45.15,0.46,-103.65,0.033,15.78,0.169,247.84,0.102,2,0.379,1.7365878e+09,0.176,-9.39,0.079,1541.81,0.087,0,0.359,1.1958655e+09,0.095,2,0.982,0,0.718,37.93,0.703,2,0.62,2,0.69,2,0.681,-0.1,0.8,-1.68,0.557,0,0.855
1.1,0.048,2,0.085,1.0,0.149,3,0.063,0,0.324,44.08,0.346,-106.55,0.304,15.96,0.468,231.33,0.114,2,0.256,1.7318781e+09,0.325,15.52,0.22,1355.54,0.128,0,0.199,1.2411677e+09,0.137,2,0.85,0,0.569,35.79,0.877,2,0.767,1,0.774,2,0.884,-0.12,0.75,-3.86,0.718,0,0.562
1.1,0.017,2,0.491,1.0,0.336,2,0.432,0,0.287,43.16,0.089,-111.84,0.174,15.19,0.08,176.67,0.15,2,0.271,1.7280914e+09,0.112,-3.76,0.213,1506.09,0.11,0,0.276,1.4255158e+09,0.173,2,0.728,0,0.649,47.94,0.88,2,0.575,1,0.583,2,0.663,0.09,0.608,-5.65,0.763,0,0.584
1.1,0.239,2,0.009,1.0,0.196,2,0.136,0,0.157,40.46,0.169,-119.45,0.297,14.53,0.043,148.48,0.253,2,0.344,1.7280677e+09,0.209,6.68,0.436,1439.85,0.055,0,0.21,1.542382e+09,0.127,2,0.724,0,0.574,47.2,0.647,2,0.745,1,0.676,2,0.644,-0.03,0.611,-6.56,0.573,0,0.794
1.1,0.347,3,0.45,1.0,0.142,3,0.3,0,0.302,43.94,0.177,-113.32,0.344,15.86,0.235,349.38,0.245,2,0.078,1.7271674e+09,0.108,23.1,0.327,1000.4,0.087,0,0.384,1.9095218e+09,0.325,2,0.639,0,0.649,69.74,0.689,2,0.679,1,0.826,2,0.569,0.31,0.703,-8.2,0.733,0,0.685
1.1,0.207,2,0.072,1.0,0.204,3,0.268,0,0.274,49.26,0.227,-95.83,0.271,19.45,0.256,120.04,0.297,2,0.476,1.7351837e+09,0.158,-8.73,0.15,871.51,0.154,0,0.51,1.6369459e+09,0.228,2,0.766,0,0.905,49.56,1.0,2,0.6,2,0.676,2,0.656,0.11,0.694,-11.99,0.975,0,0.984
1.1,0.17,3,0.394,1.0,0.091,3,0.315,0,0.09,45.86,0.204,-104.54,0.439,20.65,0.036,353.12,0.158,2,0.1,1.7313588e+09,0.179,17.49,0.214,1455.35,0.158,0,0.249,1.4280156e+09,0.059,2,0.609,0,0.578,68.5,1.0,2,1.0,1,0.878,2,0.941,0.17,0.725,-24.45,0.649,0,0.839
1.1,0.348,2,0.155,1.0,0.413,2,0.16,0,0.387,44.37,0.162,-111.88,0.055,17.46,0.234,166.54,0.413,2,0.054,1.7380936e+09,0.351,-12.76,0.078,1110.11,0.093,0,0.475,1.8039882e+09,0.21,2,0.631,0,0.736,38.82,0.863,2,0.695,2,0.67,2,0.92,-0.55,0.625,7.19,0.735,0,0.771
1.1,0.355,2,0.13,1.0,0.103,3,0.08,0,0.314,42.72,0.456,-107.21,0.255,15.03,0.039,163.66,0.21,2,0.32,1.7328251e+09,0.454,-14.31,0.115,1508.78,0.303,0,0.07,1.5226724e+09,0.082,2,0.626,0,0.599,38.4,0.922,2,1.0,1,0.681,1,1.0,-0.01,0.743,-5.09,0.596,0,0.617
1.1,0.168,2,0.43,1.0,0.379,2,0.133,0,0.156,44.73,0.077,-104.73,0.299,14.48,0.034,-6.84,0.151,2,0.28,1.7361656e+09,0.401,-20.16,0.078,1688.46,0.276,0,0.225,1.5041423e+09,0.354,2,0.569,0,0.664,19.94,0.567,2,0.613,2,0.718,2,0.887,-0.28,0.782,-3.15,0.784,0,0.575
1.1,0.109,1,0.483,1.0,0.147,2,0.115,0,0.036,36.05,0.241,-121.8,0.143,13.18,0.137,179.69,0.126,2,0.311,1.7274762e+09,0.163,23.34,0.275,731.39,0.287,0,0.184,1.02097754e+09,0.062,2,0.633,0,0.873,33.62,0.92,1,0.689,1,0.722,1,0.715,-0.05,0.713,9.13,0.713,0,0.727
1.1,0.16,2,0.495,1.0,0.401,2,0.095,0,0.265,42.07,0.481,-106.07,0.15,16.02,0.108,206.41,0.283,2,0.491,1.734933e+09,0.1,-1.76,0.129,1421.64,0.458,0,0.11,1.8874906e+09,0.305,2,1.0,0,0.944,44.07,0.745,2,0.8,2,0.696,2,0.892,-0.12,0.577,11.34,0.736,0,0.693
1.1,0.331,2,0.171,1.0,0.188,2,0.173,0,0.018,44.75,0.128,-110.61,0.38,15.99,0.267,316.59,0.502,2,0.35,1.7335452e+09,0.202,7.75,0.447,1099.09,0.088,0,0.417,1.2152252e+09,0.244,2,0.717,0,0.673,46.3,0.596,2,0.84,1,0.669,2,0.985,-0.06,0.573,-7.67,0.608,0,0.607
1.3,0.158,2,0.242,1.0,0.439,2,0.036,0,0.449,42.3,0.228,-125.78,0.243,16.69,0.011,200.39,0.465,2,0.201,1.7266822e+09,0.373,-27.07,0.144,-606.03,0.07,0,0.249,1.9789747e+09,0.063,2,0.659,0,0.602,49.83,0.584,1,0.722,1,0.556,2,0.633,-0.0,0.79,-3.1,0.551,0,0.908
1.1,0.421,2,0.242,1.0,0.157,2,0.306,0,0.485,48.16,0.048,-108.09,0.228,17.8,0.179,290.38,0.34,2,0.539,1.7311964e+09,0.196,7.52,0.058,1274.27,0.104,0,0.11,1.4691496e+09,0.274,2,0.97,0,0.675,51.64,0.931,2,0.661,2,0.684,2,0.736,0.4,0.659,-11.4,0.692,0,0.589
1.1,0.204,1,0.127,1.0,0.064,2,0.29,0,0.065,39.14,0.369,-119.39,0.057,14.02,0.089,210.6,0.094,2,0.352,1.7312805e+09,0.182,11.49,0.161,928.8,0.252,0,0.265,9.368401e+08,0.535,2,0.893,0,0.91,33.28,0.738,1,0.659,2,0.704,2,1.0,-0.07,0.693,7.89,0.599,0,0.731
1.1,0.143,2,0.099,1.0,0.323,3,0.045,0,0.345,43.06,0.003,-99.51,0.08,16.72,0.04,248.92,0.186,2,0.19,1.7391642e+09,0.425,10.85,0.345,1118.68,0.498,0,0.407,1.5110721e+09,0.315,2,0.661,0,0.996,47.44,0.742,2,0.667,1,0.729,2,0.952,0.02,0.6,-10.37,0.866,0,0.835
1.1,0.228,2,0.249,1.0,0.052,2,0.162,0,0.084,38.51,0.021,-108.23,0.028,15.45,0.095,163.07,0.124,2,0.445,1.7313247e+09,0.105,32.49,0.148,1394.98,0.153,0,0.066,1.2217055e+09,0.359,1,0.928,0,0.887,47.41,0.951,2,1.0,1,1.0,2,1.0,-0.23,0.988,-2.08,0.992,0,0.888
1.1,0.044,3,0.124,-0.6025606989860535,0.172,1,0.224,0,0.363,46.07,0.034,-111.88,0.011,17.74,0.123,123.86,0.278,2,0.053,1.7349262e+09,0.43,-15.46,0.233,1181.68,0.31,0,0.215,1.5904475e+09,0.096,2,0.314,0,0.191,36.44,0.296,2,0.138,1,0.185,2,0.253,0.28,0.354,-8.2,0.058,0,0.325
1.1,0.399,2,0.154,-0.5360726118087769,0.274,3,0.103,0,0.07,53.62,0.308,-104.87,0.247,18.44,0.474,223.07,0.338,2,0.108,1.7351814e+09,0.346,31.74,0.08,1536.0,0.116,0,0.219,1.7626627e+09,0.094,2,0.082,0,0.147,48.96,0.141,2,0.129,1,0.448,2,0.056,-0.05,0.206,-11.61,0.445,0,0.052
1.1,0.095,3,0.305,-0.5487970113754272,0.223,2,0.232,0,0.043,44.76,0.374,-102.66,0.101,15.27,0.271,144.25,0.203,2,0.064,1.7322629e+09,0.361,-13.91,0.384,347.69,0.259,0,0.052,1.640553e+09,0.055,2,0.073,0,0.085,34.28,0.371,2,0.132,1,0.422,2,0.114,0.28,0.253,-5.83,0.205,0,0.374
1.1,0.152,2,0.248,-0.6065108180046082,0.163,3,0.0,0,0.073,46.93,0.323,-107.49,0.305,16.95,0.103,215.1,0.192,2,0.071,1.7352709e+09,0.149,-28.15,0.488,-143.87,0.064,0,0.298,2.4007283e+09,0.419,2,0.379,0,0.178,49.54,0.412,1,0.339,1,0.382,2,0.148,0.18,0.383,-4.85,0.085,0,0.51
1.1,0.094,2,0.385,1.0,0.028,2,0.031,0,0.133,38.33,0.041,-125.58,0.13,13.11,0.194,186.88,0.388,2,0.257,1.7212644e+09,0.155,35.1,0.342,843.15,0.277,0,0.22,1.2521672e+09,0.105,1,0.798,0,0.774,44.71,0.8,2,0.908,1,1.0,2,0.972,-0.05,0.893,2.26,0.944,0,0.75
1.1,0.271,3,0.207,1.0,0.029,3,0.265,0,0.098,50.45,0.226,-100.79,0.393,18.69,0.276,250.16,0.248,2,0.467,1.7361523e+09,0.056,-34.9,0.329,1875.67,0.425,0,0.473,1.7656579e+09,0.24,2,0.743,0,0.878,51.44,0.676,2,0.873,1,1.0,2,1.0,-0.13,0.714,-13.8,0.58,0,0.677
1.1,0.06,2,0.183,1.0,0.124,2,0.341,0,0.297,45.9,0.25,-114.44,0.071,15.67,0.319,209.28,0.308,2,0.24,1.731609e+09,0.166,8.75,0.246,1142.88,0.062,0,0.101,1.5728951e+09,0.152,2,0.686,0,0.721,40.12,0.552,2,0.914,2,0.726,2,0.627,-0.17,0.965,-0.67,0.668,0,0.851
1.1,0.412,2,0.122,1.0,0.319,2,0.425,0,0.029,47.19,0.44,-100.54,0.194,17.76,0.26,364.51,0.052,3,0.183,1.7430646e+09,0.084,31.44,0.406,2163.83,0.186,0,0.147,1.9442648e+09,0.211,2,0.612,0,0.918,55.11,0.578,2,0.717,2,0.698,2,0.701,-0.46,0.572,4.18,0.606,0,0.551
1.1,0.366,2,0.172,1.0,0.267,2,0.085,0,0.264,42.68,0.003,-102.98,0.02,16.97,0.019,303.16,0.126,2,0.369,1.7388134e+09,0.122,20.13,0.196,2031.3,0.078,0,0.131,9.670993e+08,0.509,2,0.693,0,1.0,65.37,0.626,2,0.598,1,0.609,2,0.647,-0.04,0.719,-6.42,0.563,0,0.635
1.1,0.076,2,0.108,1.0,0.032,2,0.051,0,0.081,37.22,0.143,-117.05,0.377,12.34,0.035,48.24,0.324,2,0.124,1.7262179e+09,0.211,14.47,0.199,1099.08,0.069,0,0.246,1.1361833e+09,0.094,1,0.924,0,0.828,39.42,1.0,2,0.803,1,0.993,2,1.0,0.08,0.751,2.04,0.885,0,0.965
1.1,0.037,2,0.335,1.0,0.475,2,0.131,0,0.251,42.79,0.1,-113.05,0.452,14.83,0.271,-6.96,0.153,2,0.126,1.7315561e+09,0.134,-20.33,0.034,780.76,0.005,0,0.248,1.7419246e+09,0.419,2,0.853,0,0.799,29.7,0.539,2,0.57,1,0.799,2,0.536,0.03,0.57,-3.15,0.888,0,0.615
1.1,0.303,3,0.326,1.0,0.365,2,0.325,0,0.18,42.17,0.132,-110.37,0.365,15.72,0.128,249.44,0.079,2,0.164,1.7274932e+09,0.095,10.58,0.098,1597.83,0.511,0,0.54,1.2742973e+09,0.175,2,0.696,0,0.694,57.91,0.584,2,0.562,1,0.739,2,0.946,0.52,0.663,-17.17,0.68,0,0.832
1.1,0.254,2,0.151,1.0,0.223,2,0.111,0,0.446,43.29,0.315,-116.81,0.146,17.04,0.231,191.53,0.173,2,0.092,1.7334605e+09,0.218,-4.2,0.198,867.47,0.397,0,0.354,1.7239188e+09,0.185,2,0.657,0,0.704,35.55,1.0,1,0.719,1,0.624,2,0.559,0.31,0.709,-9.12,0.566,0,0.613
1.1,0.105,2,0.16,1.0,0.003,2,0.237,0,0.183,39.61,0.177,-110.81,0.036,14.83,0.411,318.13,0.382,2,0.407,1.7290679e+09,0.115,4.02,0.13,911.79,0.278,0,0.051,1.1889612e+09,0.395,2,0.601,0,0.656,66.53,1.0,2,0.685,2,0.714,2,0.721,0.01,0.603,3.41,0.578,0,0.877
1.1,0.03,2,0.086,1.0,0.247,2,0.014,0,0.236,49.02,0.209,-102.23,0.458,16.42,0.355,51.91,0.062,2,0.224,1.739064e+09,0.057,1.3,0.37,1729.54,0.499,0,0.473,1.7952031e+09,0.41,2,1.0,0,0.56,29.84,0.812,2,1.0,2,0.635,2,0.897,0.3,0.655,-4.3,0.692,0,0.684
