region_tz_code,region_tz_code_trust,os_code,os_code_trust,device_type_code,device_type_code_trust,manufacturer_code,manufacturer_code_trust,is_rooted,is_rooted_trust,gps_latitude,gps_latitude_trust,gps_longitude,gps_longitude_trust,location_conf_radius,location_conf_radius_trust,location_visit_count,location_visit_count_trust,shift_profile_code,shift_profile_code_trust,session_start_epoch,session_start_epoch_trust,session_duration_mins,session_duration_mins_trust,time_since_last_login_mins,time_since_last_login_mins_trust,day_type_code,day_type_code_trust,ip_address_as_int,ip_address_as_int_trust,ip_reputation_code,ip_reputation_code_trust,vpn_tor_usage,vpn_tor_usage_trust,typing_speed_cpm,typing_speed_cpm_trust,click_pattern_code,click_pattern_code_trust,role_code,role_code_trust,scope_code,scope_code_trust,failed_login_attempts,failed_login_attempts_trust,historic_risk_score,historic_risk_score_trust,system_mode_code,system_mode_code_trust
1.1,0.367,2,0.277,2.0,0.212,2.0,0.172,0,0.019,37.11,0.062,-92.04,0.286,19.71,0.092,608.98,0.463,2,0.386,1.7256362e+09,0.245,64.77,0.064,1404.13,0.451,0,0.141,1.3030367e+09,0.293,2.0,0.124,0,0.171,89.88,0.201,2.0,0.334,1.0,0.164,2.0,0.21,0.06,0.055,38.61,0.181,0,0.162
1.1,0.053,2,0.3,2.0,0.475,3.0,0.063,0,0.048,40.48,0.15,-52.23,0.174,18.55,0.161,839.07,0.237,2,0.31,1.7293591e+09,0.095,117.15,0.199,1576.28,0.06,0,0.463,1.95155e+09,0.095,2.0,0.471,0,0.546,61.25,0.458,2.0,0.294,2.0,0.054,2.0,0.397,-0.85,0.324,45.89,0.393,0,0.366
1.1,0.172,2,0.46,2.0,0.245,2.0,0.359,0,0.243,44.49,0.251,-56.46,0.128,19.92,0.137,940.25,0.259,1,0.186,1.7323078e+09,0.28,82.02,0.159,2766.78,0.165,0,0.171,1.6234572e+09,0.283,2.0,0.46,0,0.245,97.14,0.326,2.0,0.534,1.0,0.233,2.0,0.222,-0.19,0.137,61.54,0.09,0,0.537
1.1,0.131,2,0.356,2.0,0.016,2.0,0.043,0,0.197,45.76,0.161,-75.34,0.456,26.01,0.367,742.91,0.157,1,0.528,1.7300884e+09,0.188,72.89,0.127,1505.51,0.146,0,0.127,1.4019446e+09,0.1,2.0,0.419,0,0.212,104.03,0.129,3.0,0.463,1.0,0.06,1.0,0.324,-0.1,0.438,60.09,0.218,0,0.053
1.1,0.089,2,0.022,2.0,0.112,1.0,0.063,0,0.136,45.95,0.066,-69.82,0.329,24.95,0.107,844.17,0.072,1,0.266,1.7306967e+09,0.353,98.77,0.188,1537.57,0.193,0,0.501,1.4794075e+09,0.055,2.0,0.224,0,0.496,106.9,0.222,3.0,0.391,2.0,0.29,2.0,0.095,-0.2,0.102,58.71,0.108,0,0.146
1.1,0.29,2,0.444,2.0,0.227,2.0,0.361,0,0.046,42.67,0.401,-80.99,0.05,21.93,0.399,696.2,0.132,2,0.089,1.7293405e+09,0.109,65.33,0.058,1753.1,0.127,0,0.256,1.1707162e+09,0.226,2.0,0.206,0,0.172,85.93,0.415,2.0,0.289,1.0,0.347,1.0,0.101,-0.16,0.068,48.84,0.413,0,0.382
1.1,0.425,2,0.161,2.0,0.066,3.0,0.072,0,0.013,45.65,0.14,-60.0,0.306,27.99,0.292,883.96,0.212,2,0.253,1.7275601e+09,0.084,118.31,0.164,2313.31,0.09,0,0.424,2.2858957e+09,0.108,3.0,0.058,0,0.394,126.58,0.19,3.0,0.083,2.0,0.491,2.0,0.372,-0.35,0.108,65.31,0.274,0,0.357
1.1,0.228,2,0.15,2.0,0.309,3.0,0.123,0,0.068,39.94,0.327,-62.83,0.421,24.66,0.034,855.69,0.226,2,0.232,1.7261452e+09,0.475,116.19,0.089,1313.98,0.14,0,0.099,2.082934e+09,0.428,2.0,0.371,0,0.116,82.4,0.265,2.0,0.229,2.0,0.268,2.0,0.306,-0.19,0.481,48.67,0.473,0,0.124
1.1,0.253,2,0.211,2.0,0.302,3.0,0.396,0,0.344,37.34,0.273,-57.99,0.447,22.64,0.288,940.95,0.102,1,0.337,1.7241832e+09,0.205,100.06,0.201,1203.87,0.426,0,0.232,1.6839654e+09,0.318,2.0,0.429,0,0.104,58.61,0.329,2.0,0.182,2.0,0.182,2.0,0.074,-0.49,0.115,44.12,0.363,0,0.314
1.1,0.18,2,0.155,2.0,0.432,2.0,0.117,0,0.416,38.22,0.088,-77.39,0.388,21.31,0.131,827.16,0.224,1,0.066,1.7306751e+09,0.1,80.13,0.427,1808.06,0.43,0,0.069,1.7023148e+09,0.218,2.0,0.507,0,0.471,82.85,0.303,2.0,0.337,1.0,0.441,2.0,0.396,0.39,0.054,52.23,0.232,0,0.15
1.1,0.183,2,0.009,2.0,0.053,2.0,0.02,0,0.453,36.02,0.102,-82.52,0.158,19.95,0.082,734.87,0.177,2,0.16,1.7273686e+09,0.326,82.88,0.134,1566.48,0.255,0,0.351,9.65187e+08,0.503,2.0,0.379,0,0.077,69.86,0.228,2.0,0.171,1.0,0.428,2.0,0.087,0.03,0.372,39.42,0.198,0,0.289
1.1,0.153,2,0.315,2.0,0.184,2.0,0.155,0,0.17,39.33,0.322,-72.55,0.132,19.58,0.09,752.58,0.412,1,0.104,1.7267511e+09,0.157,97.29,0.273,1132.4,0.192,0,0.422,1.5473672e+09,0.055,2.0,0.062,0,0.404,77.45,0.226,2.0,0.156,2.0,0.139,2.0,0.201,-0.24,0.38,43.19,0.426,0,0.102
1.1,0.223,2,0.21,2.0,0.123,2.0,0.262,0,0.117,38.03,0.163,-81.36,0.112,22.07,0.184,736.16,0.309,1,0.148,1.7260657e+09,0.115,85.68,0.129,1514.57,0.181,0,0.314,1.2612125e+09,0.498,2.0,0.401,0,0.319,79.81,0.165,2.0,0.307,1.0,0.373,2.0,0.052,0.09,0.256,54.25,0.396,0,0.238
1.1,0.129,2,0.06,2.0,0.239,2.0,0.018,0,0.332,33.85,0.247,-93.8,0.407,22.46,0.095,566.15,0.051,1,0.427,1.7215355e+09,0.153,64.1,0.384,974.06,0.078,0,0.189,1.2362705e+09,0.059,2.0,0.059,0,0.067,75.21,0.466,2.0,0.487,1.0,0.056,1.0,0.478,0.01,0.284,35.12,0.2,0,0.069
1.1,0.004,2,0.412,2.0,0.247,3.0,0.439,0,0.394,40.61,0.246,-59.46,0.049,21.82,0.417,1010.99,0.406,2,0.138,1.7297837e+09,0.194,109.02,0.305,1744.94,0.463,0,0.19,1.7271352e+09,0.367,2.0,0.074,0,0.059,78.6,0.181,2.0,0.105,1.0,0.292,2.0,0.383,-0.58,0.194,45.97,0.08,0,0.431
1.1,0.28,2,0.329,2.0,0.071,3.0,0.207,0,0.149,41.97,0.336,-48.21,0.066,24.13,0.093,1165.42,0.086,2,0.511,1.7314337e+09,0.519,109.38,0.079,1619.87,0.463,0,0.186,2.1230804e+09,0.291,2.0,0.541,0,0.306,82.42,0.528,3.0,0.339,2.0,0.434,2.0,0.247,-0.69,0.131,62.11,0.062,0,0.164
1.1,0.008,2,0.23,2.0,0.3,3.0,0.288,0,0.285,40.09,0.036,-62.39,0.183,21.71,0.012,869.87,0.166,2,0.122,1.7247483e+09,0.435,93.38,0.173,1727.41,0.066,0,0.088,2.0163465e+09,0.061,2.0,0.105,0,0.404,93.73,0.336,2.0,0.265,1.0,0.14,2.0,0.419,-0.27,0.336,53.93,0.267,0,0.14
1.1,0.358,2,0.297,2.0,0.215,2.0,0.005,0,0.473,37.11,0.21,-79.25,0.057,23.65,0.416,862.55,0.052,2,0.154,1.7296987e+09,0.354,95.08,0.333,2062.01,0.397,0,0.133,1.4505509e+09,0.191,2.0,0.151,0,0.057,74.47,0.408,3.0,0.264,2.0,0.054,2.0,0.201,0.02,0.131,52.86,0.264,0,0.261
1.1,0.073,2,0.432,2.0,0.046,2.0,0.062,0,0.453,35.78,0.405,-89.83,0.029,19.31,0.017,629.8,0.389,1,0.164,1.724197e+09,0.22,54.11,0.263,1391.35,0.056,0,0.072,1.223721e+09,0.096,2.0,0.421,0,0.398,67.24,0.542,2.0,0.187,1.0,0.356,1.0,0.222,-0.06,0.194,35.97,0.116,0,0.132
1.1,0.135,2,0.136,2.0,0.008,1.0,0.08,0,0.066,38.16,0.313,-101.74,0.126,19.93,0.153,529.19,0.515,1,0.171,1.7249005e+09,0.301,80.05,0.527,1198.45,0.369,0,0.262,8.204763e+08,0.079,1.0,0.501,0,0.507,81.8,0.388,2.0,0.246,1.0,0.055,1.0,0.244,0.15,0.203,43.39,0.119,0,0.506
1.1,0.398,2,0.147,1.7259992361068726,0.217,3.0,0.07,0,0.388,51.52,0.277,-50.45,0.248,34.83,0.115,1175.14,0.21,2,0.539,1.730982e+09,0.071,127.44,0.12,2507.46,0.078,0,0.204,2.0554729e+09,0.485,2.0,0.501,0,0.452,159.95,0.175,3.0,0.478,1.0,0.221,2.0,0.531,-0.39,0.2,70.81,0.327,1,0.318
1.1,0.227,2,0.035,2.0,0.343,1.0,0.074,0,0.01,40.72,0.011,-86.1,0.443,22.21,0.218,786.54,0.059,2,0.548,1.727467e+09,0.099,65.15,0.231,1732.69,0.234,0,0.076,9.0698976e+08,0.418,2.0,0.491,0,0.253,94.16,0.274,2.0,0.237,1.0,0.153,2.0,0.153,0.19,0.058,53.01,0.204,0,0.181
1.1,0.156,3,0.158,2.0,0.253,3.0,0.097,0,0.046,41.39,0.072,-53.01,0.055,26.1,0.011,1096.11,0.108,1,0.397,1.7252557e+09,0.422,136.07,0.115,1061.09,0.059,0,0.086,1.9593905e+09,0.056,2.0,0.056,0,0.251,79.19,0.285,3.0,0.081,2.0,0.084,2.0,0.137,-0.53,0.294,43.0,0.345,0,0.416
1.1,0.128,2,0.218,2.0,0.016,1.0,0.254,0,0.366,50.77,0.148,-69.07,0.097,27.97,0.456,1062.51,0.229,2,0.26,1.7332207e+09,0.475,82.94,0.268,2648.54,0.183,0,0.332,1.2845509e+09,0.124,2.0,0.48,0,0.3,128.25,0.47,3.0,0.537,1.0,0.066,2.0,0.215,0.06,0.123,66.92,0.419,0,0.103
1.1,0.343,3,0.203,2.0,0.056,3.0,0.106,0,0.312,40.55,0.063,-44.72,0.2,22.15,0.252,1152.09,0.458,2,0.081,1.7300324e+09,0.234,125.53,0.424,1283.61,0.338,0,0.49,2.3999414e+09,0.315,3.0,0.258,0,0.356,76.85,0.089,3.0,0.137,2.0,0.399,2.0,0.124,-0.12,0.188,50.26,0.168,0,0.053
1.1,0.16,2,0.14,2.0,0.313,2.0,0.432,0,0.226,44.87,0.024,-57.87,0.102,22.49,0.427,1035.03,0.136,1,0.471,1.7337215e+09,0.216,84.74,0.439,1708.09,0.183,0,0.175,1.3005979e+09,0.139,2.0,0.305,0,0.099,77.5,0.319,3.0,0.339,2.0,0.185,2.0,0.332,-0.26,0.329,63.73,0.104,0,0.35
1.1,0.142,3,0.106,2.0,0.487,2.0,0.1,0,0.127,46.61,0.025,-59.92,0.469,29.33,0.427,1209.5,0.459,2,0.103,1.7340545e+09,0.143,135.35,0.344,1608.22,0.244,0,0.326,1.7310271e+09,0.274,2.0,0.404,0,0.413,112.14,0.067,3.0,0.157,2.0,0.2,3.0,0.053,-0.21,0.25,63.21,0.348,0,0.199
1.1,0.039,2,0.199,2.0,0.191,2.0,0.157,0,0.301,40.53,0.29,-68.99,0.05,20.73,0.018,940.68,0.311,1,0.268,1.7262593e+09,0.321,81.07,0.135,2534.43,0.353,0,0.085,1.8465848e+09,0.29,2.0,0.263,0,0.132,95.21,0.199,2.0,0.229,1.0,0.312,2.0,0.088,-0.07,0.516,53.95,0.305,0,0.423
1.1,0.263,2,0.004,2.0,0.248,2.0,0.188,0,0.317,34.95,0.054,-79.92,0.088,20.28,0.424,633.34,0.288,1,0.083,1.7238655e+09,0.093,73.43,0.117,1360.76,0.523,0,0.128,1.0660703e+09,0.496,2.0,0.164,0,0.103,65.88,0.515,2.0,0.143,1.0,0.183,1.0,0.379,-0.26,0.37,41.64,0.163,0,0.302
1.1,0.151,1,0.098,2.0,0.351,1.0,0.234,0,0.467,35.12,0.121,-99.46,0.143,20.55,0.127,601.5,0.104,2,0.161,1.7242104e+09,0.443,44.28,0.168,1361.47,0.264,0,0.276,9.796739e+08,0.519,2.0,0.452,0,0.195,75.88,0.108,2.0,0.47,1.0,0.185,1.0,0.524,0.24,0.137,41.01,0.237,0,0.348
1.1,0.378,2,0.299,2.0,0.178,1.0,0.111,0,0.38,43.4,0.232,-84.94,0.302,21.47,0.01,666.63,0.15,1,0.387,1.7273204e+09,0.436,91.33,0.144,1788.89,0.177,0,0.353,1.1636867e+09,0.124,2.0,0.342,0,0.147,98.44,0.283,2.0,0.142,1.0,0.32,2.0,0.203,-0.2,0.187,48.57,0.141,0,0.147
1.1,0.245,2,0.331,2.0,0.219,3.0,0.006,0,0.007,42.75,0.145,-59.57,0.297,23.0,0.107,830.44,0.119,1,0.258,1.7281117e+09,0.136,105.88,0.205,1211.5,0.071,0,0.078,1.9757101e+09,0.299,2.0,0.052,0,0.493,88.48,0.212,3.0,0.067,2.0,0.273,2.0,0.129,-0.64,0.108,45.54,0.07,0,0.369
1.1,0.103,2,0.05,2.0,0.04,2.0,0.482,0,0.02,43.7,0.298,-74.01,0.409,21.36,0.171,699.81,0.181,1,0.124,1.729456e+09,0.326,87.26,0.142,1864.17,0.342,0,0.075,9.3347936e+08,0.268,2.0,0.178,0,0.314,86.81,0.154,3.0,0.538,2.0,0.462,2.0,0.414,-0.53,0.464,54.91,0.064,0,0.357
1.1,0.076,2,0.011,2.0,0.255,2.0,0.208,0,0.215,37.13,0.085,-82.48,0.309,21.47,0.069,727.11,0.277,1,0.188,1.7237084e+09,0.319,71.89,0.089,1504.08,0.195,0,0.129,1.3656036e+09,0.166,2.0,0.24,0,0.541,68.29,0.07,2.0,0.254,1.0,0.374,1.0,0.149,-0.09,0.06,39.08,0.477,0,0.452
1.1,0.038,2,0.032,2.0,0.233,2.0,0.146,0,0.344,43.63,0.144,-63.14,0.418,25.66,0.285,1050.2,0.439,1,0.451,1.7291679e+09,0.464,95.45,0.439,1640.72,0.304,0,0.097,1.7671542e+09,0.119,2.0,0.11,0,0.302,93.29,0.384,3.0,0.306,2.0,0.474,2.0,0.322,-0.12,0.299,54.5,0.067,0,0.378
1.1,0.085,2,0.394,2.0,0.325,3.0,0.053,0,0.13,36.53,0.363,-68.14,0.02,23.42,0.217,912.61,0.392,1,0.4,1.7284104e+09,0.125,98.56,0.063,2147.27,0.228,0,0.391,1.7052477e+09,0.091,2.0,0.147,0,0.056,69.5,0.144,3.0,0.378,1.0,0.233,2.0,0.233,-0.0,0.296,53.63,0.281,0,0.436
1.1,0.205,2,0.098,2.0,0.159,2.0,0.345,0,0.373,39.02,0.295,-69.19,0.464,20.0,0.205,909.84,0.167,1,0.339,1.728802e+09,0.319,111.76,0.253,866.48,0.234,0,0.313,1.4982547e+09,0.386,2.0,0.188,0,0.242,68.23,0.357,2.0,0.15,2.0,0.064,2.0,0.29,-0.34,0.395,41.09,0.322,0,0.388
1.1,0.219,2,0.06,2.0,0.314,3.0,0.172,0,0.092,42.68,0.007,-51.7,0.405,22.81,0.035,1205.97,0.151,2,0.257,1.7346024e+09,0.08,114.56,0.208,2395.16,0.14,0,0.05,2.2492132e+09,0.137,2.0,0.076,0,0.506,74.83,0.074,3.0,0.518,2.0,0.466,2.0,0.056,0.05,0.309,59.43,0.157,0,0.525
1.1,0.382,2,0.408,2.0,0.216,1.0,0.076,0,0.238,38.77,0.207,-83.63,0.006,19.87,0.207,715.86,0.373,1,0.17,1.7247561e+09,0.34,95.59,0.524,1353.82,0.062,0,0.526,9.0131475e+08,0.5,2.0,0.072,0,0.211,74.46,0.168,2.0,0.295,1.0,0.1,2.0,0.171,-0.22,0.107,48.8,0.082,0,0.092
1.1,0.433,2,0.339,2.0,0.317,3.0,0.414,0,0.273,35.43,0.23,-76.94,0.15,20.34,0.035,651.21,0.325,2,0.183,1.7235168e+09,0.119,93.73,0.479,1385.12,0.279,0,0.187,1.6770588e+09,0.091,2.0,0.342,0,0.146,67.62,0.345,2.0,0.14,2.0,0.135,1.0,0.278,-0.37,0.187,33.05,0.136,0,0.495
1.1,0.257,2,0.098,2.0,0.256,3.0,0.065,0,0.333,39.85,0.311,-68.51,0.29,22.55,0.404,728.05,0.054,1,0.325,1.7267848e+09,0.339,110.16,0.548,858.86,0.192,0,0.141,1.0640464e+09,0.322,2.0,0.503,0,0.24,57.63,0.108,3.0,0.328,1.0,0.15,2.0,0.183,-0.31,0.153,58.28,0.081,0,0.156
1.1,0.348,2,0.159,2.0,0.383,2.0,0.235,0,0.018,35.62,0.3,-95.34,0.441,22.2,0.07,618.72,0.25,1,0.409,1.722766e+09,0.327,62.34,0.209,690.54,0.481,0,0.334,9.27646e+08,0.321,2.0,0.118,0,0.068,68.18,0.131,2.0,0.262,1.0,0.329,1.0,0.156,-0.09,0.221,31.7,0.258,0,0.42
1.1,0.057,2,0.014,2.0,0.054,2.0,0.186,0,0.201,36.06,0.078,-77.63,0.144,22.17,0.213,706.4,0.212,2,0.352,1.7223471e+09,0.535,99.64,0.519,948.34,0.352,0,0.339,1.281567e+09,0.07,2.0,0.236,0,0.315,58.36,0.127,2.0,0.206,1.0,0.158,2.0,0.237,-0.15,0.475,45.24,0.14,0,0.076
1.1,0.294,2,0.116,2.0,0.046,3.0,0.313,0,0.044,40.87,0.094,-70.88,0.011,23.34,0.161,839.6,0.456,1,0.242,1.7308296e+09,0.479,116.65,0.298,1126.77,0.302,0,0.269,1.909586e+09,0.421,2.0,0.213,0,0.182,80.2,0.242,2.0,0.205,2.0,0.251,2.0,0.254,-0.13,0.098,49.21,0.175,0,0.246
1.1,0.257,2,0.02,2.0,0.164,1.0,0.256,0,0.038,45.43,0.405,-78.07,0.135,22.62,0.046,903.76,0.428,1,0.527,1.7344109e+09,0.434,99.78,0.309,1936.15,0.096,0,0.093,9.806221e+08,0.404,2.0,0.191,0,0.415,91.44,0.072,3.0,0.149,1.0,0.167,2.0,0.063,0.09,0.222,71.95,0.257,0,0.07
1.1,0.099,2,0.217,2.0,0.139,2.0,0.452,0,0.242,35.03,0.453,-98.9,0.051,19.87,0.077,565.16,0.392,1,0.101,1.7237341e+09,0.159,75.78,0.478,1278.35,0.425,0,0.192,5.557998e+08,0.13,1.0,0.197,0,0.548,68.88,0.47,2.0,0.219,1.0,0.318,1.0,0.408,0.06,0.242,46.43,0.525,0,0.422
1.1,0.103,2,0.398,2.0,0.353,2.0,0.047,0,0.406,38.13,0.195,-81.81,0.454,21.9,0.107,764.81,0.35,1,0.255,1.7266856e+09,0.461,81.78,0.228,1434.19,0.398,0,0.238,1.3205906e+09,0.281,2.0,0.33,0,0.522,84.26,0.245,2.0,0.212,2.0,0.207,2.0,0.142,-0.24,0.058,43.49,0.334,0,0.525
1.1,0.261,3,0.052,2.0,0.188,2.0,0.074,0,0.331,49.49,0.16,-54.68,0.058,28.86,0.478,1236.14,0.165,2,0.129,1.7319098e+09,0.245,122.43,0.394,2172.77,0.23,0,0.107,2.3342182e+09,0.29,2.0,0.166,0,0.09,121.18,0.455,3.0,0.215,2.0,0.066,2.0,0.157,-0.0,0.201,65.26,0.449,0,0.059
1.1,0.16,2,0.334,2.0,0.061,2.0,0.054,0,0.061,37.38,0.128,-89.32,0.444,20.83,0.192,609.94,0.208,1,0.184,1.7267584e+09,0.331,79.25,0.245,1149.39,0.18,0,0.423,1.2572468e+09,0.131,2.0,0.344,0,0.205,72.09,0.069,2.0,0.074,1.0,0.412,1.0,0.242,-0.05,0.338,41.99,0.176,0,0.256
1.1,0.373,4,0.271,1.6206802129745483,0.381,4.0,0.098,0,0.141,62.41,0.011,17.18,0.338,27.75,0.054,1738.57,0.304,1,0.303,1.747635e+09,0.233,186.46,0.276,2024.23,0.062,0,0.058,3.106395e+09,0.076,3.0,0.487,0,0.219,124.01,0.338,2.54105806350708,0.313,3.0,0.273,3.0,0.167,-1.2,0.22,86.24,0.281,0,0.54
1.1,0.196,2,0.031,2.0,0.276,1.0,0.073,0,0.077,41.03,0.181,-97.75,0.295,23.84,0.245,673.88,0.154,2,0.406,1.7271386e+09,0.224,67.72,0.18,1242.41,0.172,0,0.494,1.04206e+09,0.427,1.0,0.394,0,0.192,98.63,0.19,2.0,0.216,1.0,0.221,2.0,0.197,0.24,0.302,44.87,0.131,0,0.14
1.1,0.396,3,0.386,2.0,0.182,3.0,0.046,0,0.449,49.66,0.185,-42.64,0.062,28.3,0.023,945.73,0.274,1,0.228,1.7324814e+09,0.257,126.25,0.434,1540.59,0.419,0,0.143,1.8255444e+09,0.059,2.0,0.332,0,0.223,107.93,0.151,3.0,0.511,2.0,0.403,2.0,0.114,-0.86,0.395,67.32,0.057,0,0.314
1.1,0.172,2,0.189,2.0,0.198,1.0,0.338,0,0.016,46.48,0.339,-86.06,0.08,23.27,0.357,712.41,0.275,2,0.185,1.7336648e+09,0.231,102.34,0.215,2555.33,0.216,0,0.057,1.0144823e+09,0.392,1.0,0.086,0,0.337,109.42,0.328,3.0,0.253,1.0,0.205,2.0,0.398,0.12,0.058,60.44,0.266,0,0.2
1.1,0.062,2,0.179,2.0,0.106,3.0,0.056,0,0.476,46.7,0.385,-35.55,0.435,21.88,0.074,1264.71,0.234,1,0.165,1.734784e+09,0.469,128.54,0.119,1730.46,0.494,0,0.092,2.1648525e+09,0.478,2.0,0.234,0,0.337,76.29,0.186,3.0,0.538,2.0,0.173,2.0,0.136,-0.99,0.535,62.33,0.173,0,0.416
1.1,0.453,3,0.28,1.691864252090454,0.246,4.0,0.012,0,0.458,62.97,0.373,-19.76,0.4,31.86,0.311,1444.14,0.069,2,0.177,1.7430312e+09,0.102,119.21,0.069,3121.62,0.131,0,0.226,2.750129e+09,0.171,2.0,0.474,0,0.356,137.89,0.391,3.0,0.191,2.0,0.135,2.0,0.277,-0.53,0.233,77.81,0.074,0,0.296
1.1,0.082,1,0.207,2.0,0.117,2.0,0.15,0,0.151,39.24,0.328,-88.07,0.091,23.67,0.026,698.35,0.396,1,0.237,1.7233254e+09,0.202,47.7,0.45,1443.63,0.135,0,0.347,1.548066e+09,0.176,2.0,0.214,0,0.251,98.07,0.27,2.0,0.52,1.0,0.344,1.0,0.185,0.27,0.471,51.63,0.367,0,0.278
1.1,0.121,2,0.153,2.0,0.089,2.0,0.122,0,0.282,41.02,0.121,-78.92,0.242,23.77,0.146,901.51,0.484,2,0.118,1.7297244e+09,0.457,101.61,0.472,1270.41,0.312,0,0.163,1.0966225e+09,0.142,2.0,0.375,0,0.064,94.25,0.353,2.0,0.369,1.0,0.423,2.0,0.223,-0.22,0.285,59.03,0.344,0,0.122
